dataset,ftrain,ftest,nin,nout
thyroid,0.3617610467546575,0.38172198172198174,46,3
thyroid,0.380662908898203,0.42068496462095045,46,3
thyroid,0.39265105107148157,0.42068496462095045,46,3
thyroid,0.380662908898203,0.42068496462095045,46,3
thyroid,0.380662908898203,0.42068496462095045,46,3
thyroid,0.39265105107148157,0.4550062638527513,46,3
thyroid,0.36818929276666595,0.42068496462095045,46,3
thyroid,0.36818929276666595,0.42068496462095045,46,3
thyroid,0.39847190792515264,0.42068496462095045,46,3
thyroid,0.3744886241996068,0.4082578981949972,46,3
thyroid,0.3617610467546575,0.38172198172198174,46,3
thyroid,0.39265105107148157,0.4325981572442133,46,3
thyroid,0.39847190792515264,0.42068496462095045,46,3
thyroid,0.380662908898203,0.4440289410561913,46,3
thyroid,0.40978369170443224,0.4440289410561913,46,3
thyroid,0.3744886241996068,0.39528269609101024,46,3
thyroid,0.4152808444940577,0.4325981572442133,46,3
thyroid,0.40978369170443224,0.4325981572442133,46,3
thyroid,0.36818929276666595,0.4082578981949972,46,3
thyroid,0.40418173053747886,0.4325981572442133,46,3
thyroid,0.38671586152544135,0.42068496462095045,46,3
thyroid,0.36818929276666595,0.39528269609101024,46,3
thyroid,0.39265105107148157,0.4325981572442133,46,3
thyroid,0.3617610467546575,0.4082578981949972,46,3
thyroid,0.36818929276666595,0.39528269609101024,46,3
thyroid,0.36818929276666595,0.4082578981949972,46,3
thyroid,0.380662908898203,0.4082578981949972,46,3
thyroid,0.3744886241996068,0.4325981572442133,46,3
thyroid,0.380662908898203,0.4440289410561913,46,3
