dataset,ftrain,ftest,nin,nout
horse,0.5140011405423476,0.5108641923738313,83,3
horse,0.41187712232488355,0.42210105416212285,83,3
horse,0.39466089466089466,0.33994708994708994,83,3
horse,0.5318039021164022,0.44745230078563414,83,3
horse,0.5766165436941565,0.518037518037518,83,3
horse,0.3956815114709851,0.3526881720430108,83,3
horse,0.4671908237482008,0.5105301379811183,83,3
mushroom,1.0,1.0,140,2
mushroom,1.0,1.0,140,2
mushroom,1.0,1.0,140,2
mushroom,1.0,1.0,140,2
mushroom,1.0,1.0,140,2
mushroom,1.0,1.0,140,2
mushroom,1.0,1.0,140,2
mushroom,1.0,1.0,140,2
mushroom,1.0,1.0,140,2
mushroom,1.0,1.0,140,2
mushroom,1.0,1.0,140,2
mushroom,1.0,1.0,140,2
mushroom,1.0,1.0,140,2
mushroom,1.0,1.0,140,2
mushroom,1.0,1.0,140,2
mushroom,1.0,1.0,140,2
mushroom,1.0,1.0,140,2
mushroom,1.0,1.0,140,2
mushroom,1.0,1.0,140,2
mushroom,1.0,1.0,140,2
mushroom,1.0,1.0,140,2
mushroom,1.0,1.0,140,2
mushroom,1.0,1.0,140,2
mushroom,1.0,1.0,140,2
mushroom,1.0,1.0,140,2
mushroom,1.0,1.0,140,2
mushroom,1.0,1.0,140,2
mushroom,1.0,1.0,140,2
mushroom,1.0,1.0,140,2
mushroom,1.0,1.0,140,2
soybean,0.9752293602609929,0.9065963276489593,105,19
soybean,0.9624376010985918,0.9339863361460865,105,19
soybean,0.9729005393857152,0.9267680418996209,105,19
soybean,0.9690322791736424,0.920081918696877,105,19
soybean,0.9698925429575584,0.9132705626763352,105,19
soybean,0.9772880910966942,0.937407120355004,105,19
soybean,0.9672220633520944,0.9267574927480208,105,19
soybean,0.9749198726840292,0.9239380502538396,105,19
soybean,0.971296398271765,0.9317864862524665,105,19
soybean,0.9734542031755654,0.9347933165733182,105,19
soybean,0.9774684028414852,0.9347933165733182,105,19
soybean,0.9735027716451865,0.925643701171395,105,19
soybean,0.9651779976667827,0.9198230820578929,105,19
soybean,0.967131835882231,0.9246767390811712,105,19
soybean,0.9654243285713965,0.9368021634575115,105,19
soybean,0.9774684028414852,0.9245202118368641,105,19
soybean,0.9709862434320639,0.9422931238559662,105,19
soybean,0.9650122168050914,0.9262458373761222,105,19
soybean,0.9655213207844786,0.934218223691908,105,19
soybean,0.9666316500034722,0.9214077692381478,105,19
soybean,0.967597367048378,0.9277132224500645,105,19
soybean,0.9734542031755654,0.9267574927480208,105,19
soybean,0.9691186968276752,0.9321488170116532,105,19
soybean,0.9773682549323757,0.9342816612014196,105,19
soybean,0.9753804182687756,0.9296146665791709,105,19
soybean,0.9666045110017946,0.9170703743072164,105,19
soybean,0.971005983505846,0.9364911094425883,105,19
soybean,0.9700887594480272,0.9347933165733182,105,19
soybean,0.967597367048378,0.9267574927480208,105,19
soybean,0.97197026565334,0.9284552856172907,105,19
thyroid,0.4883490452018371,0.49737756906751235,46,3
thyroid,0.4883490452018371,0.49737756906751235,46,3
thyroid,0.4883490452018371,0.49737756906751235,46,3
thyroid,0.4883490452018371,0.49737756906751235,46,3
thyroid,0.4883490452018371,0.49737756906751235,46,3
thyroid,0.4883490452018371,0.49737756906751235,46,3
thyroid,0.4883490452018371,0.49737756906751235,46,3
thyroid,0.48423735687472885,0.49737756906751235,46,3
thyroid,0.4883490452018371,0.49737756906751235,46,3
thyroid,0.4883490452018371,0.49737756906751235,46,3
thyroid,0.4883490452018371,0.49737756906751235,46,3
thyroid,0.4883490452018371,0.49737756906751235,46,3
thyroid,0.4883490452018371,0.49737756906751235,46,3
thyroid,0.4883490452018371,0.49737756906751235,46,3
thyroid,0.4883490452018371,0.49737756906751235,46,3
thyroid,0.4883490452018371,0.49737756906751235,46,3
thyroid,0.4883490452018371,0.49737756906751235,46,3
thyroid,0.4883490452018371,0.49737756906751235,46,3
thyroid,0.4883490452018371,0.49737756906751235,46,3
thyroid,0.4883490452018371,0.49737756906751235,46,3
thyroid,0.4883490452018371,0.49737756906751235,46,3
thyroid,0.4883490452018371,0.49737756906751235,46,3
thyroid,0.4883490452018371,0.49737756906751235,46,3
thyroid,0.4883490452018371,0.49737756906751235,46,3
thyroid,0.4883490452018371,0.49737756906751235,46,3
thyroid,0.4883490452018371,0.49737756906751235,46,3
thyroid,0.4883490452018371,0.49737756906751235,46,3
thyroid,0.4883490452018371,0.49737756906751235,46,3
thyroid,0.4883490452018371,0.49737756906751235,46,3
thyroid,0.4883490452018371,0.49737756906751235,46,3
