run,dataset,nin,nout,m,ftrain,ftest
43,shuttle,24,7,15,0.4717873962634832,0.4017011333730021
44,shuttle,24,7,15,0.44185798386404257,0.40232518144371815
45,shuttle,24,7,15,0.4315347808956238,0.4081366999228276
46,shuttle,24,7,15,0.4803955926800682,0.39665717732623024
47,shuttle,24,7,15,0.4469106069733015,0.40422122671029165
48,shuttle,24,7,15,0.4758276944451417,0.3913373765592563
49,shuttle,24,7,15,0.5029976124697022,0.4660099722298475
50,shuttle,24,7,15,0.4748770698930077,0.39982402916941606
1,shuttle,29,7,20,0.4554045750278905,0.4125109564639211
2,shuttle,29,7,20,0.4301681756018945,0.4068877386583439
3,shuttle,29,7,20,0.510201108376782,0.4154335391406417
4,shuttle,29,7,20,0.4935197583874563,0.4817419515557873
5,shuttle,29,7,20,0.4459707851805729,0.40598558750997377
6,shuttle,29,7,20,0.4315221402848029,0.4103722288953697
7,shuttle,29,7,20,0.4458421377676332,0.4025963010902906
8,shuttle,29,7,20,0.43163598735573955,0.5050738272319465
9,shuttle,29,7,20,0.4715070457943241,0.41502756777098554
10,shuttle,29,7,20,0.3968722908494283,0.39724372599242985
11,shuttle,29,7,20,0.49824304585575846,0.40921735669592907
12,shuttle,29,7,20,0.4561030277825385,0.3998921405229505
13,shuttle,29,7,20,0.504117495449687,0.4048017276705543
14,shuttle,29,7,20,0.4531273589626434,0.4129678877799439
15,shuttle,29,7,20,0.5040387168227226,0.4816503646663243
16,shuttle,29,7,20,0.48122531173356703,0.41070960129651735
17,shuttle,29,7,20,0.4484906602831988,0.40876279211040806
18,shuttle,29,7,20,0.48070888776475806,0.4096362293037746
19,shuttle,29,7,20,0.40289440948420013,0.404088462816402
20,shuttle,29,7,20,0.49984668203863286,0.4110916391373244
21,shuttle,29,7,20,0.4522271645718305,0.4127283014514744
22,shuttle,29,7,20,0.4904038488176434,0.4071855845862788
23,shuttle,29,7,20,0.49328375613096764,0.40989114981159985
24,shuttle,29,7,20,0.41027674048934865,0.4107134517841498
25,shuttle,29,7,20,0.4839095365355322,0.41213017473413355
26,shuttle,29,7,20,0.4115894900188927,0.4126663679709173
27,shuttle,29,7,20,0.4644102136690713,0.4037761206146861
28,shuttle,29,7,20,0.4433846394403793,0.4041003577787942
29,shuttle,29,7,20,0.46748301191474717,0.4063860112119088
30,shuttle,29,7,20,0.44996617877181333,0.40737780477563146
31,shuttle,29,7,20,0.4441106240433928,0.4047795886215727
32,shuttle,29,7,20,0.5007502002086067,0.40559894518865164
33,shuttle,29,7,20,0.46204259579290186,0.40536068397277625
34,shuttle,29,7,20,0.45029685547330295,0.41029665260988624
35,shuttle,29,7,20,0.4792127077223284,0.4087444402372274
36,shuttle,29,7,20,0.4371890019163652,0.4147841489845742
37,shuttle,29,7,20,0.4869477116101078,0.4159462697767343
38,shuttle,29,7,20,0.48482132163555747,0.4140164588819567
39,shuttle,29,7,20,0.4525249380422553,0.41261022352085164
40,shuttle,29,7,20,0.4112009854363041,0.41197024268250143
41,shuttle,29,7,20,0.4297812366478886,0.4068083025401439
42,shuttle,29,7,20,0.4750027981753177,0.40473259813039214
43,shuttle,29,7,20,0.4855943941578157,0.41476126307224387
44,shuttle,29,7,20,0.4541257138069505,0.41114250846332995
45,shuttle,29,7,20,0.5020500540244374,0.41265192831106795
46,shuttle,29,7,20,0.5011589897284063,0.40709284293222325
47,shuttle,29,7,20,0.47140113168785963,0.4114689562895776
48,shuttle,29,7,20,0.4472935389633829,0.403983834578021
49,shuttle,29,7,20,0.4305970605614298,0.40625901389130054
50,shuttle,29,7,20,0.4067490038812122,0.4079044654919949
1,shuttle,34,7,25,0.41115158861508905,0.4119048686833149
2,shuttle,34,7,25,0.43061134465147904,0.4089228501559295
3,shuttle,34,7,25,0.4825242205770621,0.41180947952084285
4,shuttle,34,7,25,0.49918259069689,0.4864446923635363
5,shuttle,34,7,25,0.46169922190902185,0.4047997578194445
6,shuttle,34,7,25,0.4343055954310771,0.41112571274429766
7,shuttle,34,7,25,0.481970717928994,0.4155298894988949
8,shuttle,34,7,25,0.4646617909018246,0.4085876914281514
9,shuttle,34,7,25,0.4474069375739061,0.4076077213529737
10,shuttle,34,7,25,0.47869480911657813,0.4074057168272059
11,shuttle,34,7,25,0.4893123217932593,0.4111551105465954
12,shuttle,34,7,25,0.4844352323144113,0.4139543494568743
13,shuttle,34,7,25,0.4574980138543018,0.4140592685846203
14,shuttle,34,7,25,0.4722031550088091,0.4155749887653352
15,shuttle,34,7,25,0.44896984388474154,0.4116508531401678
16,shuttle,34,7,25,0.5001201067908695,0.41069231184300875
17,shuttle,34,7,25,0.45196286724425233,0.4121948319170752
18,shuttle,34,7,25,0.4693685066018081,0.41596011835415675
19,shuttle,34,7,25,0.48092610277195247,0.41444714348083755
20,shuttle,34,7,25,0.4349311490043912,0.41230999730246076
21,shuttle,34,7,25,0.5379249601658399,0.47080586279367376
22,shuttle,34,7,25,0.4857595208936149,0.41433111432372755
23,shuttle,34,7,25,0.4931825993251002,0.40958338092112445
24,shuttle,34,7,25,0.45141818274985407,0.5033529192600223
25,shuttle,34,7,25,0.5073011394311772,0.41334998575367576
26,shuttle,34,7,25,0.495861972554796,0.41266383154440944
27,shuttle,34,7,25,0.5054220525820151,0.4112299294178836
28,shuttle,34,7,25,0.44579161561220226,0.405868636725001
29,shuttle,34,7,25,0.48361398474842304,0.41300674678077526
