run,dataset,nin,nout,m,ftrain,ftest
16,pendigits,31,10,15,0.9073534638102453,0.8453633201553041
17,pendigits,31,10,15,0.9175412122262815,0.8589707578261621
18,pendigits,31,10,15,0.9178253126014166,0.860662659882524
19,pendigits,31,10,15,0.9117661480090063,0.850744965926341
20,pendigits,31,10,15,0.9180541581617124,0.8550067475125129
21,pendigits,31,10,15,0.9155100765551947,0.8580556645016146
22,pendigits,31,10,15,0.89246924209115,0.8425826808175557
23,pendigits,31,10,15,0.9234501637395969,0.8754107507702535
24,pendigits,31,10,15,0.920135158573163,0.8609148728731775
25,pendigits,31,10,15,0.9141767390756208,0.8641128550432372
26,pendigits,31,10,15,0.9118495207349321,0.862156555522076
27,pendigits,31,10,15,0.9163598275339577,0.8484109294159585
28,pendigits,31,10,15,0.9150245542785985,0.8560905585906499
29,pendigits,31,10,15,0.8993368644407294,0.8396408665299635
30,pendigits,31,10,15,0.9115170967313839,0.8423201804621012
31,pendigits,31,10,15,0.8949465092435747,0.8261646937321194
32,pendigits,31,10,15,0.9120508886185282,0.8665653362656258
33,pendigits,31,10,15,0.9171024435079962,0.8705451093744012
34,pendigits,31,10,15,0.9138571709103072,0.8476921367564361
35,pendigits,31,10,15,0.8945644231104974,0.8229600489933169
36,pendigits,31,10,15,0.9074347928527317,0.8618755808136882
37,pendigits,31,10,15,0.9189483158338817,0.8597149916204726
38,pendigits,31,10,15,0.9299971870363736,0.8799134419773896
39,pendigits,31,10,15,0.9110686738096954,0.8557013567469458
40,pendigits,31,10,15,0.9161920635587724,0.8636761402793638
41,pendigits,31,10,15,0.9074110859267609,0.8396437093797651
42,pendigits,31,10,15,0.9162842184752618,0.8590621658588734
43,pendigits,31,10,15,0.916262716602912,0.8424704200238942
44,pendigits,31,10,15,0.9046853016821201,0.8417332632723727
45,pendigits,31,10,15,0.9006224641599914,0.8255477387777959
46,pendigits,31,10,15,0.9122209336893252,0.85544521694869
47,pendigits,31,10,15,0.9065161890106623,0.8419266487962643
48,pendigits,31,10,15,0.9025978079176541,0.8536335951389736
49,pendigits,31,10,15,0.9070408999340704,0.8600596479891891
50,pendigits,31,10,15,0.912613741983594,0.8430438845985859
1,pendigits,36,10,20,0.9212693661470002,0.8711467731570108
2,pendigits,36,10,20,0.9169844783554953,0.8368636235381809
3,pendigits,36,10,20,0.9145463303024121,0.8621051432144322
4,pendigits,36,10,20,0.9151892618665105,0.8469100632706814
5,pendigits,36,10,20,0.9320584251138972,0.8825562862722091
6,pendigits,36,10,20,0.9178830830732105,0.8619757042395308
7,pendigits,36,10,20,0.9211541221348332,0.8572706386928136
8,pendigits,36,10,20,0.9236968357574563,0.8556663379995202
9,pendigits,36,10,20,0.9232731384718413,0.8616036973208543
10,pendigits,36,10,20,0.9075627044189767,0.8534784010341447
11,pendigits,36,10,20,0.9200039102952473,0.8695009230006265
12,pendigits,36,10,20,0.9345461004456007,0.8775201663152655
13,pendigits,36,10,20,0.915850055361377,0.8473529859467714
14,pendigits,36,10,20,0.9266664858353014,0.8490485659295851
15,pendigits,36,10,20,0.9102011081918375,0.8561654560824836
16,pendigits,36,10,20,0.9143458334794662,0.8687900508154511
17,pendigits,36,10,20,0.9227080148075537,0.8716688104646166
18,pendigits,36,10,20,0.9188745985829581,0.86077567277851
19,pendigits,36,10,20,0.9237672976432204,0.8529757906114949
20,pendigits,36,10,20,0.9299245606248437,0.8819146576007159
21,pendigits,36,10,20,0.9230450485444898,0.8790590794509979
22,pendigits,36,10,20,0.9083840182006178,0.8300065331165072
23,pendigits,36,10,20,0.922698526488124,0.8765316338051742
24,pendigits,36,10,20,0.9270384151866594,0.8649011932955133
25,pendigits,36,10,20,0.9239534144261998,0.875362230567102
26,pendigits,36,10,20,0.9169487692135533,0.8962831775835554
27,pendigits,36,10,20,0.928011279375976,0.8774021281131242
28,pendigits,36,10,20,0.9140679419606512,0.8559508248703157
29,pendigits,36,10,20,0.9161219380553497,0.8622999127139466
30,pendigits,36,10,20,0.9210142500190424,0.8682852368709144
31,pendigits,36,10,20,0.9203841335674721,0.8414734103274766
32,pendigits,36,10,20,0.9095082320248888,0.859050606408003
33,pendigits,36,10,20,0.9319226717549807,0.8752481441808
34,pendigits,36,10,20,0.922066075402616,0.8693493404344423
35,pendigits,36,10,20,0.928057508831351,0.8806989377198461
36,pendigits,36,10,20,0.9205913319880195,0.8718828250398184
37,pendigits,36,10,20,0.917435597278631,0.8585176324763845
38,pendigits,36,10,20,0.9099727238882342,0.8405920167261188
39,pendigits,36,10,20,0.9267514870026288,0.8602323526112208
40,pendigits,36,10,20,0.9174602583196825,0.8729127642792338
41,pendigits,36,10,20,0.9263795600952045,0.8739732522660286
42,pendigits,36,10,20,0.9225762904907079,0.8619923045181788
43,pendigits,36,10,20,0.9213170572855024,0.8504080853317035
44,pendigits,36,10,20,0.931380277733328,0.8720521664853015
45,pendigits,36,10,20,0.9101770880898823,0.8440769302074156
46,pendigits,36,10,20,0.9208778757157159,0.8698234333724996
47,pendigits,36,10,20,0.9265626919259796,0.8577306143145652
48,pendigits,36,10,20,0.9376978665764337,0.8672714863822325
49,pendigits,36,10,20,0.9195494110115296,0.8748028398263348
50,pendigits,36,10,20,0.9100287206558226,0.8325389118759228
1,pendigits,41,10,25,0.9335725889273858,0.882224969321976
2,pendigits,41,10,25,0.9162509654923807,0.8677117544654772
3,pendigits,41,10,25,0.9443625837197913,0.8909798868133076
4,pendigits,41,10,25,0.9360721525305028,0.8713563029591214
5,pendigits,41,10,25,0.9327487619114644,0.9201380224737454
6,pendigits,41,10,25,0.9290300923698828,0.8785895370378108
7,pendigits,41,10,25,0.9280684085303947,0.8677645630408188
8,pendigits,41,10,25,0.9157350482732161,0.8475711455853588
9,pendigits,41,10,25,0.930051373562169,0.8839507748819097
10,pendigits,41,10,25,0.9236165463863252,0.8741269675354759
11,pendigits,41,10,25,0.9325856476812018,0.8677386883222248
12,pendigits,41,10,25,0.9306453745713448,0.8820870966503402
13,pendigits,41,10,25,0.9302606650353482,0.882357567640619
14,pendigits,41,10,25,0.9335907787163172,0.8661040046820394
15,pendigits,41,10,25,0.9324520557994143,0.8867604023784145
16,pendigits,41,10,25,0.9360158244077901,0.8924199566498995
17,pendigits,41,10,25,0.932918172440489,0.8780024229409845
18,pendigits,41,10,25,0.9280786987816654,0.8720725871099315
19,pendigits,41,10,25,0.9333272997004572,0.8848351717730101
20,pendigits,41,10,25,0.9306074931356264,0.8708468366902474
21,pendigits,41,10,25,0.9299514590444353,0.866135171768247
22,pendigits,41,10,25,0.9183949925275965,0.8539253105000469
23,pendigits,41,10,25,0.9281970629476117,0.8797624256304942
24,pendigits,41,10,25,0.9346309217336956,0.8704431137455183
25,pendigits,41,10,25,0.9321153696522952,0.8731095768999346
26,pendigits,41,10,25,0.9403473957145932,0.886601260741165
27,pendigits,41,10,25,0.9219062427850273,0.8569474406224877
28,pendigits,41,10,25,0.9331395999501243,0.8826868549192198
29,pendigits,41,10,25,0.9299278468033816,0.8754279153820596
30,pendigits,41,10,25,0.9380951509866703,0.8976888849643709
31,pendigits,41,10,25,0.9290244783147761,0.8635860349659813
32,pendigits,41,10,25,0.9345052992371039,0.8793701479933027
33,pendigits,41,10,25,0.9290554852330862,0.8688339936464293
34,pendigits,41,10,25,0.9294607468328786,0.875017134165374
35,pendigits,41,10,25,0.9323465464129128,0.8869936689122649
36,pendigits,41,10,25,0.9250481653136886,0.8813975399501659
37,pendigits,41,10,25,0.930136750775811,0.8670449964725879
38,pendigits,41,10,25,0.9321442287651474,0.8753045066070214
39,pendigits,41,10,25,0.921602687508765,0.8574339587780372
40,pendigits,41,10,25,0.9249341317109406,0.8760299121942856
41,pendigits,41,10,25,0.9332611633178933,0.8645892496901301
42,pendigits,41,10,25,0.9142504891073072,0.8537130926640664
43,pendigits,41,10,25,0.9219201795250974,0.8732570592731264
44,pendigits,41,10,25,0.9394052924902141,0.9132347350170639
45,pendigits,41,10,25,0.9206549395075964,0.8692430532569464
46,pendigits,41,10,25,0.9269776585605248,0.8746726032349459
47,pendigits,41,10,25,0.9289821994257685,0.8681435027643533
48,pendigits,41,10,25,0.9377868714392402,0.8789175480514292
49,pendigits,41,10,25,0.9377528739132585,0.8740627451160435
50,pendigits,41,10,25,0.9200891035209633,0.8560439272704606
1,pendigits,46,10,30,0.9298625510783719,0.8642316933606903
2,pendigits,46,10,30,0.9317626128210282,0.8797203582744981
3,pendigits,46,10,30,0.9388501248839995,0.879466725447493
4,pendigits,46,10,30,0.9304918928701366,0.8606021121031324
5,pendigits,46,10,30,0.9349341461212815,0.863918117998392
6,pendigits,46,10,30,0.9400133740649524,0.8926263871149269
7,pendigits,46,10,30,0.9388939382789816,0.8963197940032874
8,pendigits,46,10,30,0.9291187448638538,0.8999972515085283
9,pendigits,46,10,30,0.9412588455620277,0.8843543669986358
10,pendigits,46,10,30,0.9430851840612027,0.8860651674595721
11,pendigits,46,10,30,0.9260953067074171,0.8731842203377027
12,pendigits,46,10,30,0.935122354874237,0.8907203135955198
13,pendigits,46,10,30,0.9412832295953661,0.9006720010193815
14,pendigits,46,10,30,0.9425441924688395,0.8912548083422864
15,pendigits,46,10,30,0.9391031808066869,0.8898967107587541
16,pendigits,46,10,30,0.9374665102776302,0.8889996524310769
17,pendigits,46,10,30,0.9359768032036602,0.8830798297759586
18,pendigits,46,10,30,0.9411169753104754,0.8763318837885242
19,pendigits,46,10,30,0.9468812933521352,0.8829288915230565
20,pendigits,46,10,30,0.9339904546930222,0.8760092798446257
21,pendigits,46,10,30,0.9345587306566637,0.8602463499747225
22,pendigits,46,10,30,0.9434166273374298,0.8788986090210746
23,pendigits,46,10,30,0.9384599194297631,0.892195720958146
24,pendigits,46,10,30,0.9345875373027915,0.8926084814581973
25,pendigits,46,10,30,0.937001517351517,0.9000484784231629
26,pendigits,46,10,30,0.9449553001476024,0.896587907985259
27,pendigits,46,10,30,0.9343154201157405,0.8779505739144978
28,pendigits,46,10,30,0.936376689640071,0.8800817092408237
29,pendigits,46,10,30,0.9452534942441755,0.8835998173882867
30,pendigits,46,10,30,0.9423307997645605,0.8911583718098287
31,pendigits,46,10,30,0.9227197707860096,0.8791842454501078
32,pendigits,46,10,30,0.9406907947854855,0.8921189695566187
33,pendigits,46,10,30,0.9386322169219354,0.8762841672761205
34,pendigits,46,10,30,0.9254287365651415,0.8494276048137103
35,pendigits,46,10,30,0.9337776375543143,0.9109948523173166
36,pendigits,46,10,30,0.9321866410583468,0.8586842516376937
37,pendigits,46,10,30,0.9435469991714177,0.8772812640963086
38,pendigits,46,10,30,0.9239451069786776,0.8596343098558759
39,pendigits,46,10,30,0.9283703109469128,0.8865331268293583
40,pendigits,46,10,30,0.9422659036404617,0.8786084458413136
41,pendigits,46,10,30,0.9359413931698091,0.8894676248853436
42,pendigits,46,10,30,0.9288970205924066,0.8918676024242103
43,pendigits,46,10,30,0.9486922207770435,0.8994335740069402
44,pendigits,46,10,30,0.9271002127772773,0.8836892220500776
45,pendigits,46,10,30,0.9390649679636212,0.8769769514226636
46,pendigits,46,10,30,0.9385473873682534,0.8973565938727056
47,pendigits,46,10,30,0.9407497306306762,0.8907142086523023
48,pendigits,46,10,30,0.938672216380237,0.8962110517516741
49,pendigits,46,10,30,0.9409576336805078,0.8906742322011659
50,pendigits,46,10,30,0.9370325337411506,0.9025434031196455
1,pendigits,51,10,35,0.9454354283320461,0.8997799781176177
2,pendigits,51,10,35,0.9371295618222284,0.8764698904791313
3,pendigits,51,10,35,0.9423990899464763,0.9007413998047727
4,pendigits,51,10,35,0.9366105514418296,0.8897245623415614
5,pendigits,51,10,35,0.9397926059048455,0.8870334315072658
6,pendigits,51,10,35,0.9466287078429956,0.8893770075922653
7,pendigits,51,10,35,0.9510900350636419,0.8960999451592209
8,pendigits,51,10,35,0.9491135060466798,0.9057342677699574
9,pendigits,51,10,35,0.9423694076944378,0.9029851254809846
10,pendigits,51,10,35,0.9420142731581309,0.8989451748897179
11,pendigits,51,10,35,0.9457036156755241,0.8892410787467663
12,pendigits,51,10,35,0.9465264161367036,0.9147059561241253
13,pendigits,51,10,35,0.9338794746662241,0.8965011298005129
14,pendigits,51,10,35,0.9442723077145416,0.8825529622338854
15,pendigits,51,10,35,0.9355621690555059,0.8932187583335829
16,pendigits,51,10,35,0.9496758220909655,0.8985583557285681
17,pendigits,51,10,35,0.9478298505025735,0.913456355834759
18,pendigits,51,10,35,0.949813214219166,0.8904931315191199
19,pendigits,51,10,35,0.9398823966231558,0.8745638210810427
20,pendigits,51,10,35,0.9393577581486229,0.877757766928792
21,pendigits,51,10,35,0.940942320032151,0.895352255014006
22,pendigits,51,10,35,0.9389409479650025,0.8837409730987901
23,pendigits,51,10,35,0.9273925189215284,0.877694633427821
24,pendigits,51,10,35,0.9434581014016438,0.9013402832973881
25,pendigits,51,10,35,0.9494105885496553,0.8989756409728823
26,pendigits,51,10,35,0.9428685441760697,0.9002201916540142
27,pendigits,51,10,35,0.9459408512364582,0.8992522310604439
28,pendigits,51,10,35,0.9444828623110014,0.9055521687271856
29,pendigits,51,10,35,0.9490199748082393,0.904923302720869
30,pendigits,51,10,35,0.9455750498934588,0.9060287365170344
31,pendigits,51,10,35,0.9455431721396133,0.8902172719297375
32,pendigits,51,10,35,0.9419169053310492,0.873576373229597
33,pendigits,51,10,35,0.9468337031828067,0.8894623288646905
34,pendigits,51,10,35,0.9473512883776654,0.9088800714736411
35,pendigits,51,10,35,0.9479719404698491,0.8957283562970494
36,pendigits,51,10,35,0.9422146076008087,0.8901282647790814
37,pendigits,51,10,35,0.9471491529847438,0.8830961847669064
38,pendigits,51,10,35,0.9366954817082307,0.8696218629763633
39,pendigits,51,10,35,0.9541708247601282,0.9033470894692041
40,pendigits,51,10,35,0.9465670631327621,0.8874001706543055
41,pendigits,51,10,35,0.9476470454303779,0.8957563612890116
42,pendigits,51,10,35,0.9451608510089493,0.9039820693022627
43,pendigits,51,10,35,0.9524487519519157,0.8980220826523053
44,pendigits,51,10,35,0.935558302490111,0.8679630708381361
45,pendigits,51,10,35,0.9460710040694946,0.8974465199801444
46,pendigits,51,10,35,0.9445281438549491,0.904373019425357
47,pendigits,51,10,35,0.9408180468431588,0.8794946941251622
48,pendigits,51,10,35,0.9441960913166308,0.8887320777864103
49,pendigits,51,10,35,0.939916753740739,0.8860132625152708
50,pendigits,51,10,35,0.9453911920010638,0.9070504421583108
1,pendigits,56,10,40,0.9513525136415366,0.9184291633624563
2,pendigits,56,10,40,0.9415300719406574,0.8545726980579509
3,pendigits,56,10,40,0.9507285318472508,0.9025700349061815
4,pendigits,56,10,40,0.947562139152699,0.9116020114217237
5,pendigits,56,10,40,0.9536950883254655,0.9108440915140281
6,pendigits,56,10,40,0.9447860982140783,0.885123380278366
7,pendigits,56,10,40,0.9518899072040483,0.9086318230948269
8,pendigits,56,10,40,0.9545324864442086,0.8935006276180992
9,pendigits,56,10,40,0.9473578448134576,0.915698409123588
10,pendigits,56,10,40,0.9544389153044637,0.8871338533313218
11,pendigits,56,10,40,0.9495576848682958,0.9083900984952269
12,pendigits,56,10,40,0.9420362790331753,0.9009942348519131
13,pendigits,56,10,40,0.94252004627093,0.880123695803978
14,pendigits,56,10,40,0.9474355054903334,0.9074779184065495
15,pendigits,56,10,40,0.9488401325043612,0.916430719144859
16,pendigits,56,10,40,0.9410146541880179,0.9169242173083745
17,pendigits,56,10,40,0.9394454102113412,0.8680886763531245
18,pendigits,56,10,40,0.9473767478888939,0.8931709003242286
19,pendigits,56,10,40,0.9414045105464464,0.8955522787053619
20,pendigits,56,10,40,0.9572510875579855,0.910793771278442
21,pendigits,56,10,40,0.9492969274078387,0.9057571938065724
22,pendigits,56,10,40,0.9484408781753991,0.8974246040112744
23,pendigits,56,10,40,0.9534714409581582,0.8943262486382271
24,pendigits,56,10,40,0.9449425502728049,0.8909695303035994
25,pendigits,56,10,40,0.9528111423432044,0.9328319909191751
26,pendigits,56,10,40,0.9440698816944512,0.8868985498233399
27,pendigits,56,10,40,0.9453305116137501,0.8963913036499844
28,pendigits,56,10,40,0.9476250136858682,0.912365625143974
29,pendigits,56,10,40,0.9464030619459572,0.8894827579984252
30,pendigits,56,10,40,0.9449875802511235,0.9000017775261691
31,pendigits,56,10,40,0.950737064564718,0.9126633684091541
32,pendigits,56,10,40,0.9441872233114523,0.876759940348184
33,pendigits,56,10,40,0.9406447337725931,0.8839784443459543
34,pendigits,56,10,40,0.9453909451780289,0.921033494947593
35,pendigits,56,10,40,0.9357832387729956,0.8925966117588866
36,pendigits,56,10,40,0.946036321952984,0.8920173789543568
37,pendigits,56,10,40,0.9491325259197059,0.899792664030872
38,pendigits,56,10,40,0.9432272595402372,0.8832676031012362
39,pendigits,56,10,40,0.9561735373329107,0.9154680838013819
40,pendigits,56,10,40,0.9390460567987233,0.8963219559477494
41,pendigits,56,10,40,0.9536334734298475,0.9077483126810663
42,pendigits,56,10,40,0.9479759145133853,0.8937963760686838
43,pendigits,56,10,40,0.9477277634631335,0.896042370552258
44,pendigits,56,10,40,0.9514774258658607,0.9024968456384146
45,pendigits,56,10,40,0.9440374839665828,0.8893742723844562
46,pendigits,56,10,40,0.9459149095642723,0.8956298825912029
47,pendigits,56,10,40,0.9508133034236076,0.9017397755062648
48,pendigits,56,10,40,0.9457198406737157,0.8912206477775776
49,pendigits,56,10,40,0.9415220216230697,0.8928962544797298
50,pendigits,56,10,40,0.9474566703563534,0.8898032956209306
1,pendigits,61,10,45,0.9568353360691655,0.9147651129279591
2,pendigits,61,10,45,0.9539674801927003,0.911531203551462
3,pendigits,61,10,45,0.9533696177381321,0.911399814753955
4,pendigits,61,10,45,0.9442976061192206,0.8903304930979916
5,pendigits,61,10,45,0.9524133054186315,0.9123537455858932
6,pendigits,61,10,45,0.9538587929978435,0.9028050832981055
7,pendigits,61,10,45,0.9481260243759122,0.8946397900120951
8,pendigits,61,10,45,0.9464496596054124,0.8886494266475655
9,pendigits,61,10,45,0.9545600354733716,0.913662125169369
10,pendigits,61,10,45,0.9560113566703073,0.9027306694851397
11,pendigits,61,10,45,0.94877858479898,0.8827335978621799
12,pendigits,61,10,45,0.9564888075165646,0.8981067112475432
13,pendigits,61,10,45,0.9599357826192172,0.9076412979008632
14,pendigits,61,10,45,0.9559155780308897,0.9128733046108837
15,pendigits,61,10,45,0.959133454503905,0.916456165323287
16,pendigits,61,10,45,0.9544508939940801,0.9188464712845619
17,pendigits,61,10,45,0.9587797913400259,0.9237295789436653
18,pendigits,61,10,45,0.9539447761793107,0.9178340054316385
19,pendigits,61,10,45,0.9608311727128479,0.9343756661961041
20,pendigits,61,10,45,0.9586979689133599,0.9023710797922238
21,pendigits,61,10,45,0.951130695852137,0.9018519327030046
22,pendigits,61,10,45,0.9520288574461476,0.9040331366484239
23,pendigits,61,10,45,0.950023154208697,0.8969731755134898
24,pendigits,61,10,45,0.9549102779411893,0.9166551149877069
25,pendigits,61,10,45,0.9519141676000485,0.906665398343104
26,pendigits,61,10,45,0.9546230456393381,0.9105515355793076
27,pendigits,61,10,45,0.9500110677043943,0.9053490523894896
28,pendigits,61,10,45,0.9567850702629691,0.910500152955971
29,pendigits,61,10,45,0.959368804086262,0.9126984636033842
30,pendigits,61,10,45,0.9572969160285438,0.9024927235296939
31,pendigits,61,10,45,0.9555311978639616,0.9262601595104915
32,pendigits,61,10,45,0.9553880416852321,0.9269535823273513
33,pendigits,61,10,45,0.9483845940690643,0.8843651412333917
34,pendigits,61,10,45,0.9515383981724023,0.9110921769037776
35,pendigits,61,10,45,0.9546504733329882,0.918427599692176
36,pendigits,61,10,45,0.9493745056591303,0.8992212158325804
37,pendigits,61,10,45,0.9527393412030781,0.9102791382010219
38,pendigits,61,10,45,0.9528376656874782,0.9019376179306423
39,pendigits,61,10,45,0.9539063585766316,0.9168072780897567
40,pendigits,61,10,45,0.9532543890723637,0.9220941573815393
41,pendigits,61,10,45,0.9551159149373232,0.8984515953194293
42,pendigits,61,10,45,0.9544395466321192,0.9017811085122756
43,pendigits,61,10,45,0.9596853598518834,0.9030232271744281
44,pendigits,61,10,45,0.9536265228434526,0.907366278415318
45,pendigits,61,10,45,0.9608310138434659,0.9209632477128246
46,pendigits,61,10,45,0.9608809836443752,0.8960272157953822
47,pendigits,61,10,45,0.9549503287659252,0.8992024610451452
48,pendigits,61,10,45,0.9462428293398728,0.9103211239171018
49,pendigits,61,10,45,0.9499684307115611,0.892684964687302
50,pendigits,61,10,45,0.962760261790318,0.9312663100853042
1,pendigits,66,10,50,0.9619264858507804,0.9183511922352368
2,pendigits,66,10,50,0.9611523497028662,0.9154280337027757
