run,dataset,nin,nout,m,ftrain,ftest
22,poker,30,10,20,0.09510547531737747,0.09420786422690666
23,poker,30,10,20,0.08945209053018965,0.08820722376386507
24,poker,30,10,20,0.09611531191817527,0.095500908781659
25,poker,30,10,20,0.08398128174662219,0.08326785733269293
26,poker,30,10,20,0.09417058405764424,0.09373262553498378
27,poker,30,10,20,0.0790573761060831,0.07854885569772505
28,poker,30,10,20,0.09245433957468879,0.09119471352677133
29,poker,30,10,20,0.09434007040979317,0.09270579252403496
30,poker,30,10,20,0.09023705485514824,0.08972788716269381
31,poker,30,10,20,0.08384806261259876,0.0828611058160251
32,poker,30,10,20,0.08931732077206352,0.08795152769738888
33,poker,30,10,20,0.08879969841530543,0.08909340166345414
34,poker,30,10,20,0.08863206048448233,0.08824167235526982
35,poker,30,10,20,0.09240882434581248,0.09268827346521362
36,poker,30,10,20,0.09019208643921664,0.0901691042936759
37,poker,30,10,20,0.09208735977497254,0.09168729219842642
38,poker,30,10,20,0.09763553434392105,0.09752756263936355
39,poker,30,10,20,0.09935574009705632,0.09851566491307875
40,poker,30,10,20,0.08900582399287318,0.08876365825821206
41,poker,30,10,20,0.10094287136271636,0.09933387333971955
42,poker,30,10,20,0.08848203925108242,0.0881007399796416
43,poker,30,10,20,0.09008606739523697,0.08886674931793487
44,poker,30,10,20,0.09462481814379661,0.0943095057369834
45,poker,30,10,20,0.0960991362505337,0.09550661583675205
46,poker,30,10,20,0.09386122660338574,0.0934349492846979
47,poker,30,10,20,0.08997478866499939,0.08848431662322125
48,poker,30,10,20,0.09174233636860729,0.09099452232650758
49,poker,30,10,20,0.08624784067835187,0.08674202034877329
50,poker,30,10,20,0.08824239733466381,0.08773731968795442
1,poker,35,10,25,0.0978452443871981,0.09660396043072736
2,poker,35,10,25,0.09720660407302502,0.09514425303432912
3,poker,35,10,25,0.09624024321756731,0.09505092727521008
4,poker,35,10,25,0.0947030462978434,0.09362245212487792
5,poker,35,10,25,0.08939183600184321,0.08929528554121657
6,poker,35,10,25,0.0970855329832492,0.0966166463994481
7,poker,35,10,25,0.09190930357016887,0.0916744965298021
8,poker,35,10,25,0.09504822313958239,0.09458990977899479
9,poker,35,10,25,0.09831329046814327,0.09749878969264245
10,poker,35,10,25,0.0955942295273429,0.09499059446408406
11,poker,35,10,25,0.09214402831707219,0.09126059262515326
12,poker,35,10,25,0.08841619543763675,0.08775273694662114
13,poker,35,10,25,0.0863106863083372,0.08666298062782632
14,poker,35,10,25,0.0912852873915227,0.09075398407752353
15,poker,35,10,25,0.09647378711035419,0.09443621204091891
16,poker,35,10,25,0.09602340122772732,0.09504574299658311
17,poker,35,10,25,0.10099964338755134,0.1003153263292866
18,poker,35,10,25,0.09582374796374962,0.0949978288960984
19,poker,35,10,25,0.0905240607012758,0.08937979043000727
20,poker,35,10,25,0.09370920648234804,0.09333174474886001
21,poker,35,10,25,0.09533951573281053,0.09527408795148067
22,poker,35,10,25,0.09594532590410104,0.09567104255447631
23,poker,35,10,25,0.09864905701905884,0.09789786761169599
24,poker,35,10,25,0.09575988235368227,0.09508933509501166
25,poker,35,10,25,0.10097258799018849,0.09974662997953085
26,poker,35,10,25,0.09370443711600601,0.09303535076807032
27,poker,35,10,25,0.09472146363244058,0.09417787976289568
28,poker,35,10,25,0.08724258255754233,0.08660617979119696
29,poker,35,10,25,0.09020982676306707,0.08961182774134749
30,poker,35,10,25,0.09151960001988135,0.09103460568241147
31,poker,35,10,25,0.09291933185361807,0.09251055262408495
32,poker,35,10,25,0.08697480886377071,0.08642660460657076
33,poker,35,10,25,0.09497216724096076,0.09492495296228924
34,poker,35,10,25,0.09175036912526299,0.09104333191043745
35,poker,35,10,25,0.09715248453592266,0.09589066156207651
36,poker,35,10,25,0.09228385674417147,0.09175717941149823
37,poker,35,10,25,0.09002952292178122,0.0888840441203203
38,poker,35,10,25,0.08440287276991287,0.08375267433247995
39,poker,35,10,25,0.08871099940702801,0.08835031201420221
40,poker,35,10,25,0.08444196134228846,0.0830391157929039
41,poker,35,10,25,0.10118789760666898,0.1006527765388239
42,poker,35,10,25,0.0959366830233295,0.09501683083836712
43,poker,35,10,25,0.08760892526800415,0.0868255689852552
44,poker,35,10,25,0.09665908522049085,0.0967548233930947
45,poker,35,10,25,0.0948152943188547,0.09474205912620337
46,poker,35,10,25,0.08926129072957716,0.08847209982134424
47,poker,35,10,25,0.09349124070043395,0.0927136550407603
48,poker,35,10,25,0.09469804252449517,0.0945831430396604
49,poker,35,10,25,0.0884800319224941,0.08812701104912998
50,poker,35,10,25,0.09760680836507322,0.09709212661067979
1,poker,40,10,30,0.09201149891345099,0.09200941935467516
2,poker,40,10,30,0.09559013751689152,0.095378659289506
3,poker,40,10,30,0.09489385804241772,0.09427236453960113
4,poker,40,10,30,0.0984587167582797,0.09776772843523344
5,poker,40,10,30,0.0963462663210389,0.09586488271003801
6,poker,40,10,30,0.09123127511719546,0.09076060229940872
7,poker,40,10,30,0.09843347318534675,0.09655435727937076
8,poker,40,10,30,0.0931970941669259,0.09214930320309214
9,poker,40,10,30,0.09706472198668151,0.09648415615671795
10,poker,40,10,30,0.0856479637231629,0.08465799009203942
11,poker,40,10,30,0.09558362401932455,0.09564680484906686
12,poker,40,10,30,0.0994612511418741,0.09793159779916291
13,poker,40,10,30,0.08956017678826907,0.0881599324602938
14,poker,40,10,30,0.0980326313966231,0.09737382211835426
15,poker,40,10,30,0.09223938296154055,0.09222250247527959
16,poker,40,10,30,0.09510592082751476,0.09491792622777466
17,poker,40,10,30,0.09263160553417671,0.0927641503691328
18,poker,40,10,30,0.09620656333934427,0.09456609165898186
19,poker,40,10,30,0.09584320576976675,0.09520617419856725
20,poker,40,10,30,0.09618043175963534,0.09624219795508296
21,poker,40,10,30,0.09626749764631679,0.09577759215400097
22,poker,40,10,30,0.0886865971181142,0.08789147448244618
23,poker,40,10,30,0.098639580339239,0.09745553399615127
24,poker,40,10,30,0.0956923735441868,0.0943439147801429
25,poker,40,10,30,0.09404631927022152,0.09366779401164806
26,poker,40,10,30,0.09778946110729728,0.09719799616443117
27,poker,40,10,30,0.08747333664788648,0.08703619542456627
28,poker,40,10,30,0.09971719863808379,0.09837110434338814
29,poker,40,10,30,0.10183081002156213,0.10134507447860508
30,poker,40,10,30,0.09460063115545878,0.09419370092453334
31,poker,40,10,30,0.09510967431122211,0.0935269315271294
32,poker,40,10,30,0.09090531880598489,0.09050597929319039
33,poker,40,10,30,0.09403300650816956,0.09269156971131039
34,poker,40,10,30,0.09446467713327375,0.09464860277439216
35,poker,40,10,30,0.08528416504032243,0.08464551134045074
36,poker,40,10,30,0.09638636347234847,0.09495806508420065
37,poker,40,10,30,0.09382841358954704,0.0925846344802039
38,poker,40,10,30,0.09893206246890454,0.09779328495890971
39,poker,40,10,30,0.09896471076088406,0.09809291153920123
40,poker,40,10,30,0.09875402758519158,0.09775239937266375
41,poker,40,10,30,0.09609813572942905,0.09570015846257376
42,poker,40,10,30,0.09786984387412094,0.09758853609321372
43,poker,40,10,30,0.09743747871691504,0.09621226864236979
44,poker,40,10,30,0.10223271415983823,0.10117361106668557
45,poker,40,10,30,0.09543026489168523,0.09435412222589454
