run,dataset,nin,nout,m,ftrain,ftest
12,glass,24,6,15,0.6918742076636814,0.5189999999999999
13,glass,24,6,15,0.7089813478702368,0.5507009683480272
14,glass,24,6,15,0.7504502253729323,0.44189342403628123
15,glass,24,6,15,0.7673602219376866,0.5520525657071339
16,glass,24,6,15,0.7290836940836941,0.5405454545454546
17,glass,24,6,15,0.6889399489399489,0.4177295918367347
18,glass,24,6,15,0.7198462356357093,0.3923076923076923
19,glass,24,6,15,0.7278538812785388,0.3449546485260771
20,glass,24,6,15,0.7277733534071563,0.41984772632457235
21,glass,24,6,15,0.7265132528290423,0.54471853257432
22,glass,24,6,15,0.715993915993916,0.4749816593303988
23,glass,24,6,15,0.7652265902265901,0.4731434240362811
24,glass,24,6,15,0.7399533799533801,0.47406480322625505
25,glass,24,6,15,0.7419115971747551,0.49589728364464064
26,glass,24,6,15,0.7337662337662337,0.46273773773773774
27,glass,24,6,15,0.7306700284008579,0.4701388888888889
28,glass,24,6,15,0.7562910812910814,0.5392857142857143
29,glass,24,6,15,0.718930110234458,0.5309343434343434
30,glass,24,6,15,0.7946872567125731,0.4699074074074074
31,glass,24,6,15,0.7312848562848563,0.51828231292517
32,glass,24,6,15,0.7390151515151514,0.49259946949602124
33,glass,24,6,15,0.731355078534775,0.4883333333333333
34,glass,24,6,15,0.7242424242424242,0.47069444444444447
35,glass,24,6,15,0.6796166796166796,0.5103046594982078
36,glass,24,6,15,0.7015702548999192,0.4743255458211653
37,glass,24,6,15,0.742500831839724,0.4281462585034013
38,glass,24,6,15,0.7884637884637885,0.48792893473744536
39,glass,24,6,15,0.747411517364569,0.4273989898989899
40,glass,24,6,15,0.7308935508935509,0.43586373943516793
41,glass,24,6,15,0.7460356994603571,0.5411764705882353
42,glass,24,6,15,0.6518098638351802,0.5975490196078431
43,glass,24,6,15,0.7642523946871774,0.46514020662028255
44,glass,24,6,15,0.7519784249236304,0.597549019607843
45,glass,24,6,15,0.7680963480963481,0.41541176470588237
46,glass,24,6,15,0.7252322556670383,0.6430555555555555
47,glass,24,6,15,0.7298412698412698,0.32806513409961685
48,glass,24,6,15,0.7652656804294683,0.4477208517815729
49,glass,24,6,15,0.7781525784157363,0.6406769159276614
50,glass,24,6,15,0.726658774451773,0.45327956989247314
1,glass,29,6,20,0.7478114478114479,0.5387984981226533
2,glass,29,6,20,0.7621103483346046,0.53499765954127
3,glass,29,6,20,0.7436447811447812,0.45833333333333326
4,glass,29,6,20,0.740805571240354,0.5395
5,glass,29,6,20,0.7437229437229438,0.44324648098233
6,glass,29,6,20,0.731057981057981,0.4607864651236839
7,glass,29,6,20,0.7460356994603571,0.5428471388555421
8,glass,29,6,20,0.7814909969257795,0.6994444444444443
9,glass,29,6,20,0.7593415356573251,0.4410541851149062
10,glass,29,6,20,0.7566785871133698,0.40642256902761104
11,glass,29,6,20,0.7296265720866711,0.5238461538461539
12,glass,29,6,20,0.7611544011544011,0.44636939571150097
13,glass,29,6,20,0.7405650709998537,0.45641517476555843
14,glass,29,6,20,0.7308841843088419,0.6256209150326797
15,glass,29,6,20,0.7512653817001643,0.4099462365591398
16,glass,29,6,20,0.7717592592592593,0.5186026936026936
17,glass,29,6,20,0.7578415736310472,0.4537581699346405
18,glass,29,6,20,0.7156323590180177,0.416548463356974
19,glass,29,6,20,0.846986986986987,0.3255323634830276
20,glass,29,6,20,0.7782669032669033,0.5725490196078431
21,glass,29,6,20,0.748051948051948,0.49333333333333335
22,glass,29,6,20,0.7947832146015589,0.5214226633581471
23,glass,29,6,20,0.774992784992785,0.4892857142857142
24,glass,29,6,20,0.7339065912249354,0.46041157400183774
25,glass,29,6,20,0.8419245082402976,0.5301020408163265
26,glass,29,6,20,0.838073112766696,0.5378205128205128
27,glass,29,6,20,0.806446713511931,0.5230322580645161
28,glass,29,6,20,0.7752713792977112,0.466086972423378
29,glass,29,6,20,0.7567357567357567,0.5620122796593385
30,glass,29,6,20,0.7224544778892605,0.4034090909090909
31,glass,29,6,20,0.7324447482342219,0.5280518659076534
32,glass,29,6,20,0.7123103036146515,0.43586021505376343
33,glass,29,6,20,0.7305555555555555,0.42903726708074535
34,glass,29,6,20,0.7979349219514482,0.5202087286527515
35,glass,29,6,20,0.8070393374741202,0.44507073386383733
36,glass,29,6,20,0.8262108262108262,0.3631535947712418
37,glass,29,6,20,0.7928451925387758,0.6099876314162028
38,glass,29,6,20,0.7177102177102177,0.5128205128205128
39,glass,29,6,20,0.7593783993783995,0.5382378757954795
40,glass,29,6,20,0.7462975620870358,0.42708333333333326
41,glass,29,6,20,0.7280365832997412,0.46836601307189535
42,glass,29,6,20,0.7513405461588905,0.4383091946456002
43,glass,29,6,20,0.7114566719829879,0.4260978485116416
44,glass,29,6,20,0.8000000000000002,0.5423933209647496
45,glass,29,6,20,0.7763059163059163,0.5301282051282051
46,glass,29,6,20,0.7160201227706948,0.33829365079365076
47,glass,29,6,20,0.7181922196796339,0.545616211745244
48,glass,29,6,20,0.8529218118259214,0.5025252525252525
49,glass,29,6,20,0.7506604506604507,0.37289053759641994
50,glass,29,6,20,0.7646060180306756,0.5476190476190477
1,glass,34,6,25,0.7601511799695242,0.4587340312469074
2,glass,34,6,25,0.8550076103500762,0.5751570415400203
3,glass,34,6,25,0.8122697742950908,0.4922998986828774
4,glass,34,6,25,0.7652265902265901,0.5423933209647496
5,glass,34,6,25,0.7781677781677782,0.5144444444444444
6,glass,34,6,25,0.8167912756953853,0.5910322580645161
7,glass,34,6,25,0.7762268076989769,0.44202898550724634
8,glass,34,6,25,0.8162821517169343,0.5311564625850339
9,glass,34,6,25,0.8514914914914914,0.4731434240362811
10,glass,34,6,25,0.7683091787439613,0.6160294117647058
11,glass,34,6,25,0.8029855385933565,0.42991081022995914
12,glass,34,6,25,0.8063805432226485,0.46366155157715266
13,glass,34,6,25,0.8025948930296756,0.5426470588235295
14,glass,34,6,25,0.7766475395583377,0.5875392156862744
15,glass,34,6,25,0.7736632736632737,0.467431669637552
16,glass,34,6,25,0.8747640791476408,0.5295454545454545
17,glass,34,6,25,0.8344369988205605,0.5015206082432974
18,glass,34,6,25,0.8583294022508255,0.48983333333333334
19,glass,34,6,25,0.8603088496477418,0.5405454545454546
20,glass,34,6,25,0.8127667140825036,0.47875816993464054
21,glass,34,6,25,0.8246273957615294,0.5245490196078431
22,glass,34,6,25,0.828932568932569,0.6624779911964784
23,glass,34,6,25,0.7956509539842873,0.4030209254347185
24,glass,34,6,25,0.8504672648508266,0.4217687074829931
25,glass,34,6,25,0.7948733266238986,0.4136206896551724
26,glass,34,6,25,0.7620518688024408,0.5026666666666666
27,glass,34,6,25,0.8469177105896958,0.48372847011144876
28,glass,34,6,25,0.8604497354497355,0.5722875816993465
29,glass,34,6,25,0.7655137655137656,0.5106666666666666
30,glass,34,6,25,0.8622015268828848,0.5919746995572422
31,glass,34,6,25,0.7601752074520953,0.542524179483114
32,glass,34,6,25,0.8407165861513688,0.5349689440993789
33,glass,34,6,25,0.8594520547945205,0.4578555828555828
34,glass,34,6,25,0.7914274322169059,0.44399641577060933
35,glass,34,6,25,0.8172222222222222,0.5779711884753901
36,glass,34,6,25,0.8075083129430957,0.527891156462585
37,glass,34,6,25,0.7576623376623376,0.5560098039215686
38,glass,34,6,25,0.8181232152751141,0.4313725490196078
39,glass,34,6,25,0.8080868838763576,0.476078431372549
40,glass,34,6,25,0.8830164887937372,0.5163607457725105
41,glass,34,6,25,0.7869829877724616,0.6088401812337837
42,glass,34,6,25,0.8493068113321277,0.45059638942617664
43,glass,34,6,25,0.79187004730483,0.4813404313404313
44,glass,34,6,25,0.8054454454454455,0.5027284031892326
45,glass,34,6,25,0.8476262626262626,0.6160392156862745
46,glass,34,6,25,0.813132813132813,0.5217771883289124
47,glass,34,6,25,0.8408055712403538,0.5333333333333333
48,glass,34,6,25,0.8507104811452638,0.4985454545454545
49,glass,34,6,25,0.8025780580128407,0.48649105032083756
50,glass,34,6,25,0.8343132999934569,0.5608276643990929
1,glass,39,6,30,0.821030821030821,0.4110550887021476
2,glass,39,6,30,0.793070957454519,0.43760683760683755
3,glass,39,6,30,0.8427029412944905,0.6246808510638298
4,glass,39,6,30,0.8885285285285285,0.4215770609318996
5,glass,39,6,30,0.8143943943943944,0.523989898989899
6,glass,39,6,30,0.8204329004329004,0.46835978835978836
7,glass,39,6,30,0.8532334884533874,0.5242884250474383
8,glass,39,6,30,0.8647906602254428,0.48213981244671783
9,glass,39,6,30,0.817271218587008,0.483416149068323
10,glass,39,6,30,0.8639138639138638,0.5389527458492975
11,glass,39,6,30,0.8417365061200677,0.326984126984127
12,glass,39,6,30,0.8370255663644586,0.5434978456717587
13,glass,39,6,30,0.7743221690590113,0.47001546419239587
14,glass,39,6,30,0.7621103483346046,0.5332132853141256
15,glass,39,6,30,0.8595516569200781,0.4954545454545454
16,glass,39,6,30,0.7904401064917549,0.39679487179487183
17,glass,39,6,30,0.8485294263326301,0.43277777777777776
18,glass,39,6,30,0.8703281613263242,0.5129284869976359
19,glass,39,6,30,0.8455555555555555,0.5293650793650794
20,glass,39,6,30,0.8333858629633277,0.5512698412698412
21,glass,39,6,30,0.8927853881278539,0.42265306122448976
22,glass,39,6,30,0.8766057464687602,0.5624523809523809
23,glass,39,6,30,0.8771555435751136,0.5983080328905755
24,glass,39,6,30,0.850441400304414,0.46258503401360535
25,glass,39,6,30,0.8811719565144221,0.48447712418300654
26,glass,39,6,30,0.8677777777777779,0.45206349206349206
27,glass,39,6,30,0.7593491660997382,0.46527777777777773
28,glass,39,6,30,0.8453110731513412,0.5916666666666666
29,glass,39,6,30,0.8470252877246388,0.4628684807256236
30,glass,39,6,30,0.8403726708074535,0.39760737628384685
31,glass,39,6,30,0.846986986986987,0.4591836734693878
32,glass,39,6,30,0.8668208722556549,0.4557823129251701
33,glass,39,6,30,0.8299339549339549,0.5375
34,glass,39,6,30,0.8633238501659554,0.559047619047619
35,glass,39,6,30,0.8714248424230053,0.4368014375561545
36,glass,39,6,30,0.8201345755693582,0.4591643860609377
37,glass,39,6,30,0.828852330077997,0.5391252955082743
38,glass,39,6,30,0.817271218587008,0.49720693337714617
39,glass,39,6,30,0.8216571834992887,0.45219808353448904
40,glass,39,6,30,0.8930144997196185,0.5204761904761905
41,glass,39,6,30,0.8595848595848595,0.44755150287065176
42,glass,39,6,30,0.8422198172198172,0.4583333333333333
43,glass,39,6,30,0.8306664883817674,0.5358950031625553
44,glass,39,6,30,0.8260763209393346,0.4286379928315412
45,glass,39,6,30,0.8235844540192366,0.531372549019608
46,glass,39,6,30,0.8554351362570541,0.468954248366013
47,glass,39,6,30,0.8187601805121633,0.47521783181357646
48,glass,39,6,30,0.8037196821443396,0.4225578690534886
49,glass,39,6,30,0.8128379984548643,0.46231826063758835
50,glass,39,6,30,0.8161243164221127,0.43809523809523804
1,glass,44,6,35,0.8902426710645889,0.550233918128655
2,glass,44,6,35,0.875955006389789,0.44998311381290096
3,glass,44,6,35,0.854954954954955,0.4453656462585034
4,glass,44,6,35,0.8530691067915606,0.5322486441385064
5,glass,44,6,35,0.8900432900432901,0.5629451780712285
6,glass,44,6,35,0.8217473166103303,0.5356369647523062
7,glass,44,6,35,0.833418540123659,0.622080378250591
8,glass,44,6,35,0.9032904386329044,0.6333633633633633
9,glass,44,6,35,0.8038011695906433,0.5358950031625553
10,glass,44,6,35,0.8189404256455446,0.5910315430520034
11,glass,44,6,35,0.8855718040299211,0.4452035886818495
12,glass,44,6,35,0.8596130853903338,0.5223145709896863
13,glass,44,6,35,0.8619561815336464,0.48148423005565866
14,glass,44,6,35,0.8766498316498317,0.5059871690611729
15,glass,44,6,35,0.8793302891933029,0.3864563575255399
16,glass,44,6,35,0.8776581605528974,0.412111801242236
17,glass,44,6,35,0.849697038063622,0.40091673032849506
18,glass,44,6,35,0.8875684380032206,0.5187301587301587
19,glass,44,6,35,0.8830303713969553,0.5906412565026009
20,glass,44,6,35,0.8505360623781676,0.5538095238095238
21,glass,44,6,35,0.8301972000602138,0.47517218945790374
22,glass,44,6,35,0.883702213279678,0.38051135347756126
23,glass,44,6,35,0.8459969558599695,0.445998445998446
24,glass,44,6,35,0.8549220272904483,0.5410772474602261
25,glass,44,6,35,0.8595848595848595,0.42051671732522794
26,glass,44,6,35,0.8837747336377474,0.5230322580645161
27,glass,44,6,35,0.8875684380032206,0.5484903748733536
28,glass,44,6,35,0.8417365061200677,0.4799461451247165
29,glass,44,6,35,0.8465592378635858,0.45198412698412693
30,glass,44,6,35,0.8766057464687602,0.5657194570135747
31,glass,44,6,35,0.860482805298611,0.568235294117647
32,glass,44,6,35,0.8721050385246086,0.5490196078431372
33,glass,44,6,35,0.8550076103500762,0.5439999999999999
34,glass,44,6,35,0.8714248424230053,0.4472912353347136
35,glass,44,6,35,0.8968309721734379,0.5698529411764706
36,glass,44,6,35,0.8510822510822512,0.5408085430968725
37,glass,44,6,35,0.8261616880037933,0.4098679424766381
38,glass,44,6,35,0.8407165861513688,0.4778769841269841
39,glass,44,6,35,0.9011891490152361,0.48583959899749374
40,glass,44,6,35,0.885039123630673,0.518719806763285
41,glass,44,6,35,0.8550076103500762,0.6135697399527186
42,glass,44,6,35,0.8234034034034035,0.5599999999999999
43,glass,44,6,35,0.870131207909778,0.6885341233267501
44,glass,44,6,35,0.8504504504504503,0.5052825552825553
45,glass,44,6,35,0.9113973063973063,0.5551020408163264
46,glass,44,6,35,0.8966575270923097,0.48046218487394954
47,glass,44,6,35,0.8633260137607963,0.42956095481670925
48,glass,44,6,35,0.837016035607585,0.4492753623188405
49,glass,44,6,35,0.8882882882882882,0.5037284701114488
50,glass,44,6,35,0.9023232323232323,0.41587732528909
1,glass,49,6,40,0.8882882882882882,0.5109449875407321
2,glass,49,6,40,0.8640875556368514,0.4666666666666666
3,glass,49,6,40,0.8665413533834586,0.5463590812669153
4,glass,49,6,40,0.9062580366928192,0.5704523809523809
5,glass,49,6,40,0.8893740219092332,0.5296118447378951
6,glass,49,6,40,0.8811858391176405,0.5185220576524925
7,glass,49,6,40,0.8554208754208754,0.4908891500195848
8,glass,49,6,40,0.9250502058721236,0.5303303303303303
9,glass,49,6,40,0.901749893299189,0.7022222222222221
10,glass,49,6,40,0.8641792954359958,0.4152777777777777
11,glass,49,6,40,0.9027481247322031,0.5347787909490037
12,glass,49,6,40,0.9019501625135428,0.4770010131712259
13,glass,49,6,40,0.907327443584144,0.4621212121212121
14,glass,49,6,40,0.9123847167325428,0.5033816425120773
15,glass,49,6,40,0.8935487845469474,0.5745098039215686
16,glass,49,6,40,0.8883970489604293,0.45733873259448704
17,glass,49,6,40,0.8594520547945205,0.5926020408163265
18,glass,49,6,40,0.917215634606939,0.5694020954890521
19,glass,49,6,40,0.8721012419642556,0.5751570415400203
20,glass,49,6,40,0.9081081081081082,0.38558569090483985
21,glass,49,6,40,0.9160411968631147,0.4268141444612033
22,glass,49,6,40,0.8802347417840375,0.581894231894232
23,glass,49,6,40,0.8746783732699225,0.643664596273292
24,glass,49,6,40,0.8950711124624169,0.5745773524720893
25,glass,49,6,40,0.9078529657477027,0.4776570048309179
26,glass,49,6,40,0.8883970489604293,0.5279662641364768
27,glass,49,6,40,0.9079079079079079,0.5048311688311689
28,glass,49,6,40,0.8766498316498317,0.42441239316239315
29,glass,49,6,40,0.8801369863013698,0.4492753623188405
30,glass,49,6,40,0.8902666397106723,0.36766381766381767
31,glass,49,6,40,0.8766498316498317,0.44064872325741894
32,glass,49,6,40,0.8966497270845096,0.5250591016548463
33,glass,49,6,40,0.8882191780821916,0.5335697399527186
34,glass,49,6,40,0.8882882882882882,0.5335697399527186
35,glass,49,6,40,0.880595770335295,0.4838632478632479
36,glass,49,6,40,0.8323523523523524,0.45592325294842456
37,glass,49,6,40,0.8766057464687602,0.4363897331982438
38,glass,49,6,40,0.8744967793880837,0.49720693337714617
39,glass,49,6,40,0.9157123070166548,0.5901433691756272
40,glass,49,6,40,0.8549220272904483,0.5378151260504203
41,glass,49,6,40,0.9073567977915804,0.4979191676670668
42,glass,49,6,40,0.8555776444953613,0.5706122448979591
43,glass,49,6,40,0.8766674520099178,0.5215865751334858
44,glass,49,6,40,0.9017110340639752,0.5748062015503875
45,glass,49,6,40,0.9109188496355043,0.512063492063492
46,glass,49,6,40,0.8902666397106723,0.5273487773487773
47,glass,49,6,40,0.8766498316498317,0.5537878787878788
48,glass,49,6,40,0.8647787397787398,0.5076190476190476
49,glass,49,6,40,0.8982436202276985,0.4545150501672241
50,glass,49,6,40,0.8677429876060012,0.6624729891956782
1,glass,54,6,45,0.9297306397306397,0.4712880844645551
2,glass,54,6,45,0.9158748343329514,0.5142857142857142
3,glass,54,6,45,0.9170420420420421,0.48883116883116884
4,glass,54,6,45,0.9124569640062598,0.6842995169082126
5,glass,54,6,45,0.9215962441314552,0.5248712998712998
6,glass,54,6,45,0.9215962441314552,0.5108584169453735
7,glass,54,6,45,0.9033485540334855,0.6988311688311688
8,glass,54,6,45,0.9207792207792208,0.4550132109581421
9,glass,54,6,45,0.8811357724401203,0.5418509418509418
10,glass,54,6,45,0.8434538434538434,0.4388785817357246
11,glass,54,6,45,0.9261487050960735,0.5527544351073762
12,glass,54,6,45,0.908033033033033,0.6245773524720893
13,glass,54,6,45,0.9403153153153153,0.4313894639981597
14,glass,54,6,45,0.9159502696360478,0.41032169293038856
15,glass,54,6,45,0.8968498168498168,0.4771645021645021
16,glass,54,6,45,0.8948088811102509,0.6322360248447205
17,glass,54,6,45,0.9126126126126127,0.4952178318135765
18,glass,54,6,45,0.9034690799396682,0.505859010270775
19,glass,54,6,45,0.8802779346257606,0.5481756338899195
20,glass,54,6,45,0.9271016274440932,0.4650587188101186
21,glass,54,6,45,0.8802779346257606,0.45590746229044105
22,glass,54,6,45,0.8948051948051948,0.445998445998446
23,glass,54,6,45,0.915472739820566,0.6135672514619882
24,glass,54,6,45,0.8947979797979798,0.4176133807712755
25,glass,54,6,45,0.9363032721156291,0.5080073696145124
26,glass,54,6,45,0.9402347417840375,0.40390720390720386
27,glass,54,6,45,0.9270863893289523,0.4151483781918564
28,glass,54,6,45,0.9356307435254804,0.5485852311939269
29,glass,54,6,45,0.9127073552425665,0.6065040650406504
30,glass,54,6,45,0.8857239057239057,0.5310401310401309
31,glass,54,6,45,0.8755707762557078,0.43859649122807015
32,glass,54,6,45,0.8972709551656921,0.4914304993252362
33,glass,54,6,45,0.931472354241233,0.572370397434336
34,glass,54,6,45,0.9251010101010101,0.3734126984126984
35,glass,54,6,45,0.9401901901901901,0.40888558605816866
36,glass,54,6,45,0.9224719978144634,0.5052095573834704
37,glass,54,6,45,0.9033176838810641,0.6179344465058751
38,glass,54,6,45,0.9495405179615707,0.5161505161505161
39,glass,54,6,45,0.8902401945880207,0.46644144144144145
40,glass,54,6,45,0.9159794913219571,0.41282051282051285
41,glass,54,6,45,0.9224908424908426,0.30666666666666664
42,glass,54,6,45,0.9170008354218879,0.5827450980392157
43,glass,54,6,45,0.9216133942161339,0.5139479905437352
44,glass,54,6,45,0.9033176838810641,0.6033126293995859
45,glass,54,6,45,0.9215962441314552,0.5275710284113645
46,glass,54,6,45,0.9251082251082251,0.5072072072072072
47,glass,54,6,45,0.9448198198198199,0.547688060731539
48,glass,54,6,45,0.8987737737737738,0.5806802721088434
49,glass,54,6,45,0.8857239057239057,0.4491304347826087
50,glass,54,6,45,0.9508487316706494,0.4956710556710557
1,glass,59,6,50,0.9079079079079079,0.38944630248978074
2,glass,59,6,50,0.9495405179615707,0.5303117934696882
3,glass,59,6,50,0.9165232832594357,0.49230769230769234
4,glass,59,6,50,0.908033033033033,0.5045299145299145
5,glass,59,6,50,0.9106622464746034,0.49556935817805375
6,glass,59,6,50,0.9268981874615677,0.3912999537999538
7,glass,59,6,50,0.9205696700137027,0.29432624113475175
8,glass,59,6,50,0.9402347417840375,0.7095035460992907
9,glass,59,6,50,0.9251082251082251,0.2942176870748299
10,glass,59,6,50,0.9448198198198199,0.5429483951223082
11,glass,59,6,50,0.9215962441314552,0.428093678093678
12,glass,59,6,50,0.9540688575899843,0.37211487699292584
13,glass,59,6,50,0.9539573820395738,0.5448550724637681
14,glass,59,6,50,0.9079147640791477,0.47777777777777775
15,glass,59,6,50,0.9316678374897552,0.43090909090909085
16,glass,59,6,50,0.8968498168498168,0.49629629629629624
17,glass,59,6,50,0.9408636771650469,0.4307803121248499
18,glass,59,6,50,0.9403926482873851,0.5221890721890722
19,glass,59,6,50,0.9170420420420421,0.4301254301254301
20,glass,59,6,50,0.9404223227752638,0.4878034547152194
21,glass,59,6,50,0.9402587519025875,0.4187220187220187
22,glass,59,6,50,0.9341750841750841,0.3821212121212121
23,glass,59,6,50,0.9599535009097648,0.4177960927960928
24,glass,59,6,50,0.9270382078601257,0.5022930998540754
25,glass,59,6,50,0.9364590964590964,0.4461702127659574
26,glass,59,6,50,0.9573382173382173,0.35139176443524267
27,glass,59,6,50,0.9251010101010101,0.42727272727272725
28,glass,59,6,50,0.8991955756661639,0.6240935672514619
29,glass,59,6,50,0.917215634606939,0.3152884342142654
30,glass,59,6,50,0.9357902973395932,0.5052173913043478
31,glass,59,6,50,0.9152625152625152,0.4145840369244625
32,glass,59,6,50,0.9403153153153153,0.5300813008130081
33,glass,59,6,50,0.9455201549023059,0.5392011163439735
34,glass,59,6,50,0.9402347417840375,0.4656084656084656
