run,dataset,nin,nout,m,ftrain,ftest
21,optdigits,79,10,15,0.9484710932006779,0.9239478589069654
22,optdigits,79,10,15,0.9479223422991614,0.9293133565596776
23,optdigits,79,10,15,0.9460619099130858,0.9259887161882858
24,optdigits,79,10,15,0.9458062047765265,0.9266662307947776
25,optdigits,79,10,15,0.9468516660061927,0.9251433894287008
26,optdigits,79,10,15,0.9494747313784628,0.9260627376927527
27,optdigits,79,10,15,0.9505453154208249,0.9275501365059986
28,optdigits,79,10,15,0.9392894639971635,0.9275005077936209
29,optdigits,79,10,15,0.9452523998336446,0.9227368950687984
30,optdigits,79,10,15,0.9434114828674195,0.9192864773269968
31,optdigits,79,10,15,0.947989740244833,0.9281590925055744
32,optdigits,79,10,15,0.9461581726178631,0.9295026197790468
33,optdigits,79,10,15,0.9501617467290862,0.9305086208539205
34,optdigits,79,10,15,0.9460989497011469,0.9272725489483731
35,optdigits,79,10,15,0.9448042413609912,0.9219669393441288
36,optdigits,79,10,15,0.949018915461836,0.917877533995763
37,optdigits,79,10,15,0.9454234260572285,0.9236256971918475
38,optdigits,79,10,15,0.9478681650061912,0.9245690244782887
39,optdigits,79,10,15,0.9418131304390549,0.9249891850397166
40,optdigits,79,10,15,0.951540646937074,0.9302311066854777
41,optdigits,79,10,15,0.9488127178575606,0.9283225393970117
42,optdigits,79,10,15,0.9508404456661406,0.9198862661000851
43,optdigits,79,10,15,0.9459289873388796,0.9297144909397355
44,optdigits,79,10,15,0.9465568582346904,0.926214410051678
45,optdigits,79,10,15,0.9445975435312285,0.9287089750937506
46,optdigits,79,10,15,0.9488043860306206,0.9307171965624301
47,optdigits,79,10,15,0.9500369334129269,0.9349932526222384
48,optdigits,79,10,15,0.9471388293775785,0.9207142515025378
49,optdigits,79,10,15,0.950320040240763,0.9263364893061666
50,optdigits,79,10,15,0.9470562491305072,0.9310560893452957
1,optdigits,84,10,20,0.949636274992349,0.9320883355743173
2,optdigits,84,10,20,0.9460239082553281,0.9314068395321791
3,optdigits,84,10,20,0.9459238105749537,0.9225828595004948
4,optdigits,84,10,20,0.9481504108704873,0.9203177053774423
5,optdigits,84,10,20,0.9461278492778564,0.9269111122509525
6,optdigits,84,10,20,0.9445572646590227,0.9183641567971221
7,optdigits,84,10,20,0.9464610375559296,0.9292303275344421
8,optdigits,84,10,20,0.9490298008321709,0.93504770270151
9,optdigits,84,10,20,0.9528436526576783,0.9353804690476613
10,optdigits,84,10,20,0.9572072764495182,0.918068058486444
11,optdigits,84,10,20,0.9481881626564096,0.9253704766824473
12,optdigits,84,10,20,0.9476425468231481,0.9230126305043
13,optdigits,84,10,20,0.9458792634215566,0.9284293935511391
14,optdigits,84,10,20,0.9539201293727533,0.9350085993794008
15,optdigits,84,10,20,0.9482156948293629,0.9327977721095252
16,optdigits,84,10,20,0.9531725347480862,0.9264688445998859
17,optdigits,84,10,20,0.9514408544416899,0.936183315544201
18,optdigits,84,10,20,0.947948768071029,0.9258007018935268
19,optdigits,84,10,20,0.9472567267705191,0.9259277618295421
20,optdigits,84,10,20,0.9508185695581226,0.9206480007682389
21,optdigits,84,10,20,0.949497533705338,0.927041465722373
22,optdigits,84,10,20,0.9516591132954775,0.9334505013797244
23,optdigits,84,10,20,0.9529185812428528,0.92641093300256
24,optdigits,84,10,20,0.9445846898177596,0.9206550984393592
25,optdigits,84,10,20,0.9446053096072159,0.9181809337665836
26,optdigits,84,10,20,0.9519395863412813,0.9222715158245609
27,optdigits,84,10,20,0.9481658522837755,0.9262758952094445
28,optdigits,84,10,20,0.948289620706929,0.9304759649088705
29,optdigits,84,10,20,0.9498020373584068,0.9226125271286572
30,optdigits,84,10,20,0.9474455964891808,0.9217013424417478
31,optdigits,84,10,20,0.9532462718287812,0.9258028639411359
32,optdigits,84,10,20,0.9505097415317442,0.9228809558026112
33,optdigits,84,10,20,0.9490016437004611,0.9180447871173489
34,optdigits,84,10,20,0.9492704642378407,0.9283161383550397
35,optdigits,84,10,20,0.9452440741121775,0.9218537619470757
36,optdigits,84,10,20,0.9506851907489869,0.9234708932200464
37,optdigits,84,10,20,0.9492861424962138,0.9153251469743442
38,optdigits,84,10,20,0.9469893561875662,0.9092459097766408
39,optdigits,84,10,20,0.9499006345290126,0.9236738714190164
40,optdigits,84,10,20,0.9495230381031593,0.9255470232329456
41,optdigits,84,10,20,0.944312770496764,0.9178951155299666
42,optdigits,84,10,20,0.9485957802388174,0.9259596134826411
43,optdigits,84,10,20,0.9483852274550039,0.9320703495156739
44,optdigits,84,10,20,0.944256966340115,0.9304096795057435
45,optdigits,84,10,20,0.950660389820764,0.935018254690706
46,optdigits,84,10,20,0.9496942918514695,0.9344900294110756
47,optdigits,84,10,20,0.9474000079543137,0.9220721021742124
48,optdigits,84,10,20,0.9477780841107405,0.917355627625105
49,optdigits,84,10,20,0.9479901974207566,0.9164088680415086
50,optdigits,84,10,20,0.9509258919999717,0.9151897902692344
1,optdigits,89,10,25,0.9528488483086864,0.9254577789209837
2,optdigits,89,10,25,0.9503855931528836,0.9261068717728339
3,optdigits,89,10,25,0.9534635278034285,0.922419282089572
4,optdigits,89,10,25,0.952140767059305,0.9310202688643814
5,optdigits,89,10,25,0.947968175026108,0.9216649432070095
6,optdigits,89,10,25,0.9495743365868916,0.9250662347827701
7,optdigits,89,10,25,0.9532627880864272,0.9306182679829613
8,optdigits,89,10,25,0.9500402193876278,0.9285238209806173
9,optdigits,89,10,25,0.9511200354674318,0.921580766398168
10,optdigits,89,10,25,0.9521754547188175,0.9282030325197861
11,optdigits,89,10,25,0.9470343741739011,0.9178926559846785
12,optdigits,89,10,25,0.9492465580663841,0.9206691547478327
13,optdigits,89,10,25,0.9533084748506628,0.9330614139768281
14,optdigits,89,10,25,0.9489764894691559,0.9234564157429659
15,optdigits,89,10,25,0.9485027289586476,0.9260278130305295
16,optdigits,89,10,25,0.9487972998983775,0.9254245353925672
17,optdigits,89,10,25,0.9514042697242779,0.9336340889373089
18,optdigits,89,10,25,0.9511183921172464,0.9289070685219016
19,optdigits,89,10,25,0.9526864908926027,0.9273048227148928
20,optdigits,89,10,25,0.948671807433535,0.9204618505073187
21,optdigits,89,10,25,0.9570678742141364,0.9201550799687477
22,optdigits,89,10,25,0.9550936071443148,0.9311272931598923
23,optdigits,89,10,25,0.9518731004124849,0.921994933010797
24,optdigits,89,10,25,0.9522600732110826,0.9209677645281511
25,optdigits,89,10,25,0.947993496082353,0.9280866121260324
26,optdigits,89,10,25,0.9482716512344425,0.9288105755994243
27,optdigits,89,10,25,0.9500729304333108,0.9243747289966731
28,optdigits,89,10,25,0.9474494969740809,0.9183582775434613
29,optdigits,89,10,25,0.9487688465383108,0.9289808007019568
30,optdigits,89,10,25,0.942950426692047,0.9249740853282844
31,optdigits,89,10,25,0.949589122124225,0.9244563149357001
32,optdigits,89,10,25,0.944044162212428,0.924138626710801
33,optdigits,89,10,25,0.9542401741017856,0.9258712509070735
34,optdigits,89,10,25,0.9458878378617206,0.9190008320031525
35,optdigits,89,10,25,0.94739942667194,0.9276664235086578
36,optdigits,89,10,25,0.9522398589919213,0.9290258300043732
37,optdigits,89,10,25,0.9501342999125209,0.9287777682076689
38,optdigits,89,10,25,0.9554233088411614,0.9269640207212598
39,optdigits,89,10,25,0.953632913075959,0.9277019470029373
40,optdigits,89,10,25,0.9478257021543394,0.9287159457863611
41,optdigits,89,10,25,0.9566304482417836,0.9262636623463558
42,optdigits,89,10,25,0.956285842152605,0.9286152117974801
43,optdigits,89,10,25,0.9492929114544582,0.9287103462960257
44,optdigits,89,10,25,0.9571662425610985,0.9272699476401602
45,optdigits,89,10,25,0.9525766933707758,0.9355382239790634
46,optdigits,89,10,25,0.9488253371486145,0.9250756654050949
47,optdigits,89,10,25,0.9472190892966044,0.9173794393429422
48,optdigits,89,10,25,0.94947740548385,0.9240657943655766
49,optdigits,89,10,25,0.9526490405120563,0.9207681914566171
50,optdigits,89,10,25,0.9482277025557029,0.914305690368038
1,optdigits,94,10,30,0.953174368489805,0.9224629020581476
2,optdigits,94,10,30,0.9504969110189492,0.9208457854498594
3,optdigits,94,10,30,0.9494950281443437,0.9197604903692838
4,optdigits,94,10,30,0.9530299840233045,0.9237623616908299
5,optdigits,94,10,30,0.9565743853267635,0.9373089714641208
6,optdigits,94,10,30,0.9570892153037228,0.9313775089240333
7,optdigits,94,10,30,0.952669356592234,0.9230429003182057
8,optdigits,94,10,30,0.9559700861208617,0.932199971737546
9,optdigits,94,10,30,0.9469141379542763,0.927346523015194
10,optdigits,94,10,30,0.9545593147036241,0.9325688751292956
11,optdigits,94,10,30,0.947728604925547,0.9334406746236322
12,optdigits,94,10,30,0.952162426049342,0.9316038019751802
13,optdigits,94,10,30,0.9509023188610655,0.9241478333478019
14,optdigits,94,10,30,0.9511365467723847,0.9308572243590957
15,optdigits,94,10,30,0.9549802741363708,0.9320950778056479
16,optdigits,94,10,30,0.9503571670454255,0.9332316162364368
17,optdigits,94,10,30,0.951808152861026,0.9254427155329561
18,optdigits,94,10,30,0.9499965608247122,0.9321674714990851
19,optdigits,94,10,30,0.9517485517047295,0.9272741285702628
20,optdigits,94,10,30,0.9566084714800788,0.9306031596247829
21,optdigits,94,10,30,0.9482470340937142,0.9283384975043523
22,optdigits,94,10,30,0.9508644261521588,0.9261088161135126
23,optdigits,94,10,30,0.9524217727260977,0.9365227357304041
24,optdigits,94,10,30,0.9534771018139538,0.9304307263746395
25,optdigits,94,10,30,0.9495549191464819,0.9303277897615223
26,optdigits,94,10,30,0.9536318110418449,0.9300400161241068
27,optdigits,94,10,30,0.9451577738147063,0.9262262711416287
28,optdigits,94,10,30,0.9542337180682099,0.9226144742740281
29,optdigits,94,10,30,0.9497593110867826,0.9272143076955324
30,optdigits,94,10,30,0.9576551584959233,0.932137329274736
31,optdigits,94,10,30,0.9518796144614365,0.9312065823998779
32,optdigits,94,10,30,0.9496157923265794,0.9241576473533495
33,optdigits,94,10,30,0.9560774494012977,0.9274949867202784
34,optdigits,94,10,30,0.9536615891934049,0.932754420556647
35,optdigits,94,10,30,0.954470463101633,0.9310111661665953
36,optdigits,94,10,30,0.950511001867117,0.9306736828755777
37,optdigits,94,10,30,0.949593641401066,0.9271272890467295
38,optdigits,94,10,30,0.9558688639788878,0.9313666542670838
39,optdigits,94,10,30,0.9507697261464951,0.9321499495419143
40,optdigits,94,10,30,0.9595468123593468,0.9353006002478248
41,optdigits,94,10,30,0.9525831182486417,0.9298071944660272
42,optdigits,94,10,30,0.9577016429028589,0.9277159469259517
43,optdigits,94,10,30,0.9482777825619113,0.920307795550763
44,optdigits,94,10,30,0.9573727562552017,0.9267485253191973
45,optdigits,94,10,30,0.952805356320396,0.9334823509991741
46,optdigits,94,10,30,0.9566620908993884,0.9338563204450956
47,optdigits,94,10,30,0.9521487219605944,0.9287218194357969
48,optdigits,94,10,30,0.9537275814071073,0.9256965724319125
49,optdigits,94,10,30,0.9555366363639497,0.9338555826040011
50,optdigits,94,10,30,0.9479573669399214,0.9192099703031239
1,optdigits,99,10,35,0.9545588029474883,0.9340632567185077
2,optdigits,99,10,35,0.9531932205085614,0.934363097483967
3,optdigits,99,10,35,0.9535047753381614,0.9286217565529761
4,optdigits,99,10,35,0.9564116747888942,0.9267719477080562
5,optdigits,99,10,35,0.9558946232571615,0.9283479880255519
6,optdigits,99,10,35,0.9573855029993196,0.9311183239091353
7,optdigits,99,10,35,0.9575571211816142,0.9268084834315088
8,optdigits,99,10,35,0.9530968986758837,0.9282415281770146
9,optdigits,99,10,35,0.9571736460574864,0.9265091097124005
10,optdigits,99,10,35,0.9548847901498622,0.9335154966204259
11,optdigits,99,10,35,0.9552945401503745,0.9302190965917768
12,optdigits,99,10,35,0.9560164156278026,0.927804553879129
13,optdigits,99,10,35,0.9535243879296067,0.9274130870295287
14,optdigits,99,10,35,0.9566865095832657,0.9251487433930494
15,optdigits,99,10,35,0.9583924078532802,0.9306480466365612
16,optdigits,99,10,35,0.9567951794203673,0.9353760934306485
17,optdigits,99,10,35,0.9545022100076113,0.9316528835039705
18,optdigits,99,10,35,0.9563730959331609,0.9238788045177568
19,optdigits,99,10,35,0.9506504701084248,0.9206029657442544
20,optdigits,99,10,35,0.9557712108879528,0.921354992799874
21,optdigits,99,10,35,0.9526353038406657,0.9304967895351209
22,optdigits,99,10,35,0.9573165408241613,0.9276968209634504
23,optdigits,99,10,35,0.9517147694669663,0.9335573305549957
24,optdigits,99,10,35,0.9583867438816578,0.9240621438220773
25,optdigits,99,10,35,0.9542422620850818,0.9266807612266156
26,optdigits,99,10,35,0.9542197442843235,0.9254600617268707
27,optdigits,99,10,35,0.958402252648721,0.9281195768347594
28,optdigits,99,10,35,0.9572538915340889,0.9266290089652495
29,optdigits,99,10,35,0.9504407916048055,0.9241602521095412
30,optdigits,99,10,35,0.9476639039869404,0.9255708100081526
31,optdigits,99,10,35,0.95110425325714,0.9216592963217115
32,optdigits,99,10,35,0.9579129511385431,0.935826085702745
33,optdigits,99,10,35,0.9559852279407876,0.9300365417765883
34,optdigits,99,10,35,0.9541785224771877,0.9219732732294872
35,optdigits,99,10,35,0.9516090264402418,0.9216404430009157
36,optdigits,99,10,35,0.9547125080507675,0.9290553325056796
37,optdigits,99,10,35,0.9534553974174702,0.932668597613801
38,optdigits,99,10,35,0.9566381796108043,0.9355140220350892
39,optdigits,99,10,35,0.9497105950542977,0.9208454481157601
40,optdigits,99,10,35,0.9525532301446802,0.9285479001827213
41,optdigits,99,10,35,0.9514963210009544,0.9258125961318268
42,optdigits,99,10,35,0.9576059292627997,0.9277939488110578
43,optdigits,99,10,35,0.9472455690897494,0.9174765910690935
44,optdigits,99,10,35,0.9542156909112128,0.9137264369296358
45,optdigits,99,10,35,0.9540440665837984,0.9219906646793546
46,optdigits,99,10,35,0.9537124307047063,0.9326316573947645
47,optdigits,99,10,35,0.9561737531255987,0.925861418869248
48,optdigits,99,10,35,0.9514000282648591,0.9216392092151805
49,optdigits,99,10,35,0.9519374851390321,0.9368753023216281
50,optdigits,99,10,35,0.9571916777705329,0.9257628323648227
1,optdigits,104,10,40,0.9569215101563728,0.93132947260661
2,optdigits,104,10,40,0.9621459326131779,0.9328993356568839
3,optdigits,104,10,40,0.9564009960684494,0.9276056302829586
4,optdigits,104,10,40,0.958926469359106,0.9379340034730314
5,optdigits,104,10,40,0.9544622633912162,0.9195420871825061
6,optdigits,104,10,40,0.9541700804270473,0.9333377228029329
7,optdigits,104,10,40,0.9548474226590524,0.9234181005276803
8,optdigits,104,10,40,0.9510211517469773,0.9199815012148911
9,optdigits,104,10,40,0.9565432423745828,0.9277579975488643
10,optdigits,104,10,40,0.9606924529189202,0.9338591906245526
11,optdigits,104,10,40,0.9568221682213709,0.9335386034096056
12,optdigits,104,10,40,0.9567966316383778,0.9295461173782176
13,optdigits,104,10,40,0.9576470153931332,0.9325144856686531
14,optdigits,104,10,40,0.9516339306059258,0.9328502135513933
15,optdigits,104,10,40,0.9533063717587076,0.9336656233134517
16,optdigits,104,10,40,0.9559763193470822,0.9205546677486659
17,optdigits,104,10,40,0.9565437590824976,0.9291197146334854
18,optdigits,104,10,40,0.9516256734682129,0.9287954171235006
19,optdigits,104,10,40,0.9556233935196212,0.9242066130010688
20,optdigits,104,10,40,0.9621252494773402,0.9401246713103399
21,optdigits,104,10,40,0.9502804279072012,0.9180680983226928
22,optdigits,104,10,40,0.9548022167421332,0.9289662837922241
23,optdigits,104,10,40,0.9584623051897365,0.9280709970368264
24,optdigits,104,10,40,0.9524668157742502,0.9278731687893371
25,optdigits,104,10,40,0.956796600226237,0.9355509758143041
26,optdigits,104,10,40,0.9590189421920261,0.9292628343563983
27,optdigits,104,10,40,0.9572957507220211,0.9148535365304621
28,optdigits,104,10,40,0.9565598384281525,0.9231572422270924
29,optdigits,104,10,40,0.9601546977832948,0.932570879251186
30,optdigits,104,10,40,0.956794929156166,0.9329465795817061
31,optdigits,104,10,40,0.955425257495419,0.9201225879317241
32,optdigits,104,10,40,0.9560705476695954,0.9273142453690021
33,optdigits,104,10,40,0.957326431127281,0.9331908829631189
34,optdigits,104,10,40,0.9550374535534731,0.9283638150107807
35,optdigits,104,10,40,0.9516509087870613,0.9242832578430965
36,optdigits,104,10,40,0.9505722871435314,0.9294350233531965
37,optdigits,104,10,40,0.9548263878468897,0.9208792107295152
38,optdigits,104,10,40,0.9583709547755854,0.9251199391353394
39,optdigits,104,10,40,0.9527766378091993,0.9272264957332188
40,optdigits,104,10,40,0.9568799570295562,0.9340960572723123
41,optdigits,104,10,40,0.9597221712442192,0.9333733673109748
42,optdigits,104,10,40,0.9543186473126741,0.9363850568581663
43,optdigits,104,10,40,0.9546705394942695,0.9277176395715652
44,optdigits,104,10,40,0.9572096939443593,0.9347554138064995
45,optdigits,104,10,40,0.9605165093679003,0.9328508172081943
46,optdigits,104,10,40,0.9547381020833179,0.9225551869182059
47,optdigits,104,10,40,0.960781611952287,0.9331935411384903
48,optdigits,104,10,40,0.957211262922451,0.9301656680507018
49,optdigits,104,10,40,0.9599546460608147,0.9275943310848422
50,optdigits,104,10,40,0.9534351659423386,0.9283920793953712
1,optdigits,109,10,45,0.957870671889693,0.9342686682915249
2,optdigits,109,10,45,0.9546575179149629,0.9260180151690596
3,optdigits,109,10,45,0.9608353451073631,0.9301321783312103
4,optdigits,109,10,45,0.958636591939074,0.9357551173326705
5,optdigits,109,10,45,0.9599998548422197,0.9247710048092019
6,optdigits,109,10,45,0.9565645609169018,0.9376024189733823
7,optdigits,109,10,45,0.956801018053327,0.9303982263050168
8,optdigits,109,10,45,0.9607214678669775,0.9316458113853858
9,optdigits,109,10,45,0.9594472041507848,0.9306901164137956
10,optdigits,109,10,45,0.9539673074027473,0.9263890523595177
11,optdigits,109,10,45,0.9633437386934256,0.93286617920532
12,optdigits,109,10,45,0.9558651285649781,0.9290382732471585
13,optdigits,109,10,45,0.9557429068538932,0.9292754314436827
14,optdigits,109,10,45,0.9555811339924597,0.9296315495235833
15,optdigits,109,10,45,0.9578871756800691,0.9328199242200288
16,optdigits,109,10,45,0.9557030354783145,0.9265031277514293
17,optdigits,109,10,45,0.9544974663176777,0.930767327293841
18,optdigits,109,10,45,0.9581876248992934,0.9289370124359154
19,optdigits,109,10,45,0.958059701837748,0.9310941111892784
20,optdigits,109,10,45,0.958241814230294,0.9400094454047139
21,optdigits,109,10,45,0.9563894839275424,0.9318713660723571
22,optdigits,109,10,45,0.95622058147993,0.9293074389321596
23,optdigits,109,10,45,0.9557803227571704,0.9307362629221148
24,optdigits,109,10,45,0.9520160664494182,0.9316581979556254
25,optdigits,109,10,45,0.9635943782318732,0.9307464384015139
26,optdigits,109,10,45,0.9610258487914025,0.9322636218690755
27,optdigits,109,10,45,0.9571919150332174,0.9236923950140072
28,optdigits,109,10,45,0.9636591315289165,0.9241618445985283
29,optdigits,109,10,45,0.9636682028210825,0.9293238914981797
30,optdigits,109,10,45,0.9582269952331274,0.9406719043417878
31,optdigits,109,10,45,0.9549878636108099,0.9390410343174114
32,optdigits,109,10,45,0.9498367403087545,0.9304796757022811
33,optdigits,109,10,45,0.9576832845699425,0.9335626466613988
34,optdigits,109,10,45,0.9583292264066646,0.9346941634715848
35,optdigits,109,10,45,0.9608760282092618,0.9368756182353962
36,optdigits,109,10,45,0.9568377669783119,0.9396749926807285
37,optdigits,109,10,45,0.963707471783645,0.9390791664652349
38,optdigits,109,10,45,0.9634072825745381,0.9391905834333176
39,optdigits,109,10,45,0.9588679590325635,0.9368542428083751
40,optdigits,109,10,45,0.9568924160158362,0.9387827110611994
41,optdigits,109,10,45,0.9592590684888073,0.9340619553058916
42,optdigits,109,10,45,0.9549183030757231,0.9371478427014928
43,optdigits,109,10,45,0.9607589466415367,0.9339613664407599
44,optdigits,109,10,45,0.9555775869503934,0.9244680477288822
45,optdigits,109,10,45,0.9572384432229946,0.93744272297258
46,optdigits,109,10,45,0.9608148281514038,0.9424042344076732
47,optdigits,109,10,45,0.9608641877447276,0.9250619923616922
48,optdigits,109,10,45,0.9562580079679123,0.9283315619893397
49,optdigits,109,10,45,0.9573584817811189,0.9305419518574076
50,optdigits,109,10,45,0.9582420865854934,0.9260788656382578
1,optdigits,114,10,50,0.9634758333211944,0.9390831953568293
2,optdigits,114,10,50,0.9592075927404776,0.9282740738846476
