run,dataset,nin,nout,m,ftrain,ftest
7,heart,52,2,20,0.8504065040650406,0.7773137161841481
8,heart,52,2,20,0.8680057388809181,0.8250152160681681
9,heart,52,2,20,0.8567945936366989,0.7996212121212121
10,heart,52,2,20,0.8741546716838412,0.7844093735054998
11,heart,52,2,20,0.8788261946156684,0.7897142857142858
12,heart,52,2,20,0.8702670662861677,0.7947793070716659
13,heart,52,2,20,0.8695938381406791,0.775609756097561
14,heart,52,2,20,0.8677426156293726,0.8037207714627069
15,heart,52,2,20,0.8706084833922126,0.7947793070716659
16,heart,52,2,20,0.8725250363122086,0.7893772893772895
17,heart,52,2,20,0.863733659506154,0.7990274295266317
18,heart,52,2,20,0.872280943627451,0.7990274295266317
19,heart,52,2,20,0.8661099844924252,0.80300348312682
20,heart,52,2,20,0.8678768382352942,0.7974111519607843
21,heart,52,2,20,0.8704998210664441,0.8081734778982486
22,heart,52,2,20,0.8683608058608059,0.790528233151184
23,heart,52,2,20,0.8569371145316484,0.8075167376749848
24,heart,52,2,20,0.8787007071796715,0.7767372808770627
25,heart,52,2,20,0.8762942046524136,0.80300348312682
26,heart,52,2,20,0.8658693397195971,0.8124442927310311
27,heart,52,2,20,0.8792794942144817,0.7994540905299872
28,heart,52,2,20,0.8618361771815153,0.80300348312682
29,heart,52,2,20,0.8654680570538176,0.7987674984783932
30,heart,52,2,20,0.8648564039088575,0.8157051282051282
31,heart,52,2,20,0.8607527424214032,0.8335238095238096
32,heart,52,2,20,0.8741546716838412,0.7939343106044721
33,heart,52,2,20,0.8770311813790075,0.78900695665469
34,heart,52,2,20,0.8634727328431373,0.7992562234365513
35,heart,52,2,20,0.857073886586456,0.8075167376749848
36,heart,52,2,20,0.852388273440905,0.8290093215654131
37,heart,52,2,20,0.8835671065136514,0.7900182592818016
38,heart,52,2,20,0.8790625194193089,0.8035121025154248
39,heart,52,2,20,0.8486777178654691,0.80300348312682
40,heart,52,2,20,0.8663293937185295,0.7947793070716659
41,heart,52,2,20,0.8766850490196079,0.8335238095238096
42,heart,52,2,20,0.8677426156293726,0.7947793070716659
43,heart,52,2,20,0.8812051649928264,0.7854926816269818
44,heart,52,2,20,0.8636059301769488,0.7857862424207865
45,heart,52,2,20,0.8742898238043869,0.7981532356532357
46,heart,52,2,20,0.8658693397195971,0.7942480823769009
47,heart,52,2,20,0.8681293479091812,0.8077653673732998
48,heart,52,2,20,0.8502604166666667,0.80300348312682
49,heart,52,2,20,0.8742898238043869,0.7942480823769009
50,heart,52,2,20,0.8658693397195971,0.7851655578642368
1,heart,57,2,25,0.8788261946156684,0.8165033052199681
2,heart,57,2,25,0.8747797183260025,0.7851655578642368
3,heart,57,2,25,0.8726394378568292,0.8072380952380952
4,heart,57,2,25,0.8661099844924252,0.8072380952380952
5,heart,57,2,25,0.8834602459858796,0.7990274295266317
6,heart,57,2,25,0.8633340361503516,0.7927967644860171
7,heart,57,2,25,0.8683608058608059,0.8079842137219186
8,heart,57,2,25,0.8656072340282867,0.7977983334607446
9,heart,57,2,25,0.8741546716838412,0.8153810870728537
10,heart,57,2,25,0.884864937715397,0.80300348312682
11,heart,57,2,25,0.8766850490196079,0.8117588838767391
12,heart,57,2,25,0.8790625194193089,0.8027030633447073
13,heart,57,2,25,0.8695938381406791,0.7854926816269818
14,heart,57,2,25,0.8766850490196079,0.806929181929182
15,heart,57,2,25,0.865740984406624,0.7932089909134385
16,heart,57,2,25,0.863733659506154,0.8037207714627069
17,heart,57,2,25,0.8658693397195971,0.7763968051240016
18,heart,57,2,25,0.8766850490196079,0.7942480823769009
19,heart,57,2,25,0.8764295034154579,0.8111550285463329
20,heart,57,2,25,0.872280943627451,0.8065897102667992
21,heart,57,2,25,0.8700135542240806,0.7949972501943828
22,heart,57,2,25,0.8788261946156684,0.8117588838767391
23,heart,57,2,25,0.8839484194041289,0.8035121025154248
24,heart,57,2,25,0.8633340361503516,0.8117588838767391
25,heart,57,2,25,0.8831115905549562,0.8120164984508943
26,heart,57,2,25,0.8676030393737049,0.8199385155906895
27,heart,57,2,25,0.8610571736785329,0.8117588838767391
28,heart,57,2,25,0.871876140532857,0.7897142857142858
29,heart,57,2,25,0.8633340361503516,0.7935880544576197
30,heart,57,2,25,0.8661099844924252,0.7945296610974891
31,heart,57,2,25,0.8707120365474301,0.7947793070716659
32,heart,57,2,25,0.873868933369893,0.786046511627907
33,heart,57,2,25,0.8701429193441117,0.7942480823769009
34,heart,57,2,25,0.8702670662861677,0.80300348312682
35,heart,57,2,25,0.8742898238043869,0.806929181929182
36,heart,57,2,25,0.8677426156293726,0.8162659768715764
37,heart,57,2,25,0.865740984406624,0.8117588838767391
38,heart,57,2,25,0.8746647928527382,0.806929181929182
39,heart,57,2,25,0.8746647928527382,0.7947793070716659
40,heart,57,2,25,0.8681293479091812,0.8032730797741916
41,heart,57,2,25,0.8692873414856164,0.7815515538332953
42,heart,57,2,25,0.8609077950189823,0.8153810870728537
43,heart,57,2,25,0.8659923301383536,0.7773137161841481
44,heart,57,2,25,0.8656072340282867,0.8377780743056482
45,heart,57,2,25,0.8564921694640295,0.8377780743056482
46,heart,57,2,25,0.8745448542815994,0.806929181929182
47,heart,57,2,25,0.8768053562888569,0.7854926816269818
48,heart,57,2,25,0.8900047824007652,0.7854926816269818
49,heart,57,2,25,0.8638559508124726,0.8111550285463329
50,heart,57,2,25,0.8678768382352942,0.8205142846266582
1,heart,62,2,30,0.8766850490196079,0.7864681028439341
2,heart,62,2,30,0.8720162713945814,0.8016139234440589
3,heart,62,2,30,0.8853769335454563,0.8111550285463329
4,heart,62,2,30,0.8766850490196079,0.8037207714627069
5,heart,62,2,30,0.8771367521367521,0.8035121025154248
6,heart,62,2,30,0.8809683540664355,0.8162659768715764
7,heart,62,2,30,0.8814229249011858,0.78900695665469
8,heart,62,2,30,0.8615986360445291,0.8075167376749848
9,heart,62,2,30,0.8698789404291023,0.806219362745098
10,heart,62,2,30,0.8745448542815994,0.8023715415019763
11,heart,62,2,30,0.885130332891527,0.806929181929182
12,heart,62,2,30,0.8768053562888569,0.7977983334607446
13,heart,62,2,30,0.8610571736785329,0.8165033052199681
14,heart,62,2,30,0.8704998210664441,0.7992562234365513
15,heart,62,2,30,0.8745448542815994,0.8160000000000001
16,heart,62,2,30,0.898804399808704,0.7767372808770627
17,heart,62,2,30,0.8764295034154579,0.8157051282051282
18,heart,62,2,30,0.8680057388809181,0.7685809207403891
19,heart,62,2,30,0.8726394378568292,0.7857862424207865
20,heart,62,2,30,0.8674580764133003,0.8032730797741916
21,heart,62,2,30,0.8720162713945814,0.7854926816269818
22,heart,62,2,30,0.8766850490196079,0.7862737289260586
23,heart,62,2,30,0.8698789404291023,0.8032730797741916
24,heart,62,2,30,0.8677426156293726,0.7851655578642368
25,heart,62,2,30,0.8770311813790075,0.7730722525804493
26,heart,62,2,30,0.8680057388809181,0.7721904761904762
27,heart,62,2,30,0.8793807896029102,0.8038992781219803
28,heart,62,2,30,0.8661099844924252,0.7812690200852099
29,heart,62,2,30,0.879173412419827,0.7815515538332953
30,heart,62,2,30,0.8698789404291023,0.80300348312682
31,heart,62,2,30,0.879173412419827,0.8075167376749848
32,heart,62,2,30,0.865740984406624,0.8072380952380952
33,heart,62,2,30,0.872748778998779,0.8167122040072861
34,heart,62,2,30,0.8680057388809181,0.8209776934029426
35,heart,62,2,30,0.8658693397195971,0.8037207714627069
36,heart,62,2,30,0.8673076923076923,0.7935880544576197
37,heart,62,2,30,0.8900047824007652,0.764344262295082
38,heart,62,2,30,0.856166327527071,0.7900182592818016
39,heart,62,2,30,0.8853769335454563,0.7851655578642368
40,heart,62,2,30,0.8747797183260025,0.7907347031617257
41,heart,62,2,30,0.879173412419827,0.7927967644860171
42,heart,62,2,30,0.8640843325263539,0.7897142857142858
43,heart,62,2,30,0.8735623869801086,0.7942480823769009
44,heart,62,2,30,0.8835671065136514,0.8114718160849426
45,heart,62,2,30,0.8788261946156684,0.8077653673732998
46,heart,62,2,30,0.8725250363122086,0.8153810870728537
47,heart,62,2,30,0.8658693397195971,0.8027030633447073
48,heart,62,2,30,0.8762942046524136,0.7857862424207865
49,heart,62,2,30,0.8829859227937471,0.7818002428658166
50,heart,62,2,30,0.8700135542240806,0.8111550285463329
1,heart,67,2,35,0.8751898095478368,0.8077653673732998
2,heart,67,2,35,0.865740984406624,0.7763968051240016
3,heart,67,2,35,0.8901077899243177,0.7775502076577345
4,heart,67,2,35,0.8764295034154579,0.7977983334607446
5,heart,67,2,35,0.8609077950189823,0.8124442927310311
6,heart,67,2,35,0.8680057388809181,0.8160000000000001
7,heart,67,2,35,0.8787007071796715,0.7932089909134385
8,heart,67,2,35,0.8741546716838412,0.8160000000000001
9,heart,67,2,35,0.8814229249011858,0.8247619047619048
10,heart,67,2,35,0.8613390494691362,0.7851655578642368
11,heart,67,2,35,0.8859126984126984,0.8079842137219186
12,heart,67,2,35,0.8725250363122086,0.7775502076577345
13,heart,67,2,35,0.8661099844924252,0.7820153157934643
14,heart,67,2,35,0.8636059301769488,0.7851655578642368
15,heart,67,2,35,0.8895483970110836,0.8111550285463329
16,heart,67,2,35,0.8877506590940627,0.8035121025154248
17,heart,67,2,35,0.8805769230769231,0.8072380952380952
18,heart,67,2,35,0.8564921694640295,0.7939343106044721
19,heart,67,2,35,0.8642912883762539,0.8153810870728537
20,heart,67,2,35,0.8768053562888569,0.7862737289260586
21,heart,67,2,35,0.8807122687719702,0.8199385155906895
22,heart,67,2,35,0.8810891544117647,0.7945296610974891
23,heart,67,2,35,0.8681293479091812,0.790528233151184
24,heart,67,2,35,0.8771367521367521,0.790528233151184
25,heart,67,2,35,0.872280943627451,0.7907347031617257
26,heart,67,2,35,0.872280943627451,0.7942480823769009
27,heart,67,2,35,0.8787007071796715,0.7935880544576197
28,heart,67,2,35,0.8625568663736602,0.7714242030425809
29,heart,67,2,35,0.8835671065136514,0.7994540905299872
30,heart,67,2,35,0.8721511951083936,0.8035121025154248
31,heart,67,2,35,0.8704998210664441,0.7902894916799635
32,heart,67,2,35,0.8746647928527382,0.7721904761904762
33,heart,67,2,35,0.8633340361503516,0.7992562234365513
34,heart,67,2,35,0.8813164131182631,0.7902894916799635
35,heart,67,2,35,0.8835671065136514,0.80300348312682
36,heart,67,2,35,0.8681293479091812,0.7981532356532357
37,heart,67,2,35,0.8772374616367067,0.7996212121212121
38,heart,67,2,35,0.8613390494691362,0.8124442927310311
39,heart,67,2,35,0.8671518512100733,0.8205142846266582
40,heart,67,2,35,0.8901077899243177,0.7990274295266317
41,heart,67,2,35,0.8659923301383536,0.7725197808886184
42,heart,67,2,35,0.8613390494691362,0.7767372808770627
43,heart,67,2,35,0.8617201479184062,0.8160000000000001
44,heart,67,2,35,0.8853769335454563,0.7862737289260586
45,heart,67,2,35,0.887638835007256,0.7679818801271436
46,heart,67,2,35,0.8636059301769488,0.8023715415019763
47,heart,67,2,35,0.8831115905549562,0.7942480823769009
48,heart,67,2,35,0.8921525940315503,0.8122448979591836
49,heart,67,2,35,0.891571539212715,0.78900695665469
50,heart,67,2,35,0.8724055475848875,0.7818002428658166
1,heart,72,2,40,0.871876140532857,0.7990274295266317
2,heart,72,2,40,0.8725250363122086,0.7992562234365513
3,heart,72,2,40,0.879173412419827,0.8077653673732998
4,heart,72,2,40,0.8832325148114621,0.7907347031617257
5,heart,72,2,40,0.887638835007256,0.8079842137219186
6,heart,72,2,40,0.8658693397195971,0.7893772893772895
7,heart,72,2,40,0.8852559674572109,0.7728136159866271
8,heart,72,2,40,0.8704998210664441,0.8162659768715764
9,heart,72,2,40,0.8788261946156684,0.8117588838767391
10,heart,72,2,40,0.8787007071796715,0.7942480823769009
11,heart,72,2,40,0.8938461538461538,0.8111550285463329
12,heart,72,2,40,0.8678768382352942,0.7902894916799635
13,heart,72,2,40,0.8898973651960784,0.7907347031617257
14,heart,72,2,40,0.8656072340282867,0.7942480823769009
15,heart,72,2,40,0.8877506590940627,0.7951836904829572
16,heart,72,2,40,0.8683608058608059,0.8160000000000001
17,heart,72,2,40,0.8702670662861677,0.7734848484848484
18,heart,72,2,40,0.8692873414856164,0.780952380952381
19,heart,72,2,40,0.8724055475848875,0.8023715415019763
20,heart,72,2,40,0.8858146684233641,0.7977983334607446
21,heart,72,2,40,0.8700135542240806,0.7812690200852099
22,heart,72,2,40,0.8790625194193089,0.7992562234365513
23,heart,72,2,40,0.9012286770845759,0.8170454545454545
24,heart,72,2,40,0.872748778998779,0.78900695665469
25,heart,72,2,40,0.8874015483487001,0.786046511627907
26,heart,72,2,40,0.8939664611306402,0.7927967644860171
27,heart,72,2,40,0.8634727328431373,0.7902894916799635
28,heart,72,2,40,0.8704998210664441,0.8075167376749848
29,heart,72,2,40,0.863733659506154,0.7672375933245499
30,heart,72,2,40,0.885130332891527,0.7767372808770627
31,heart,72,2,40,0.8808427354363344,0.7992562234365513
32,heart,72,2,40,0.8835671065136514,0.7987674984783932
33,heart,72,2,40,0.8896691994780874,0.78900695665469
34,heart,72,2,40,0.885130332891527,0.8196078431372549
35,heart,72,2,40,0.8769207247152357,0.7990274295266317
36,heart,72,2,40,0.8831115905549562,0.8512629336579428
37,heart,72,2,40,0.8700135542240806,0.7939343106044721
38,heart,72,2,40,0.871424165317295,0.7367216117216118
39,heart,72,2,40,0.8903905907470596,0.786046511627907
40,heart,72,2,40,0.8790625194193089,0.7984761904761905
41,heart,72,2,40,0.8785702972387941,0.8117588838767391
42,heart,72,2,40,0.8940824314989638,0.8276954993372904
43,heart,72,2,40,0.8656072340282867,0.7773137161841481
44,heart,72,2,40,0.8813164131182631,0.8075167376749848
45,heart,72,2,40,0.8813164131182631,0.8165033052199681
46,heart,72,2,40,0.872280943627451,0.7802155798486354
47,heart,72,2,40,0.8741546716838412,0.7553377402932908
48,heart,72,2,40,0.8832325148114621,0.7897142857142858
49,heart,72,2,40,0.886006214376942,0.7942480823769009
50,heart,72,2,40,0.8765597745874145,0.7992562234365513
1,heart,77,2,45,0.872280943627451,0.8124442927310311
2,heart,77,2,45,0.8768053562888569,0.8038992781219803
3,heart,77,2,45,0.8634727328431373,0.7688266863894104
4,heart,77,2,45,0.8812051649928264,0.7679818801271436
5,heart,77,2,45,0.8789467892190872,0.8037207714627069
6,heart,77,2,45,0.8808427354363344,0.7725197808886184
7,heart,77,2,45,0.8724055475848875,0.8023715415019763
8,heart,77,2,45,0.8742898238043869,0.7848045674132631
9,heart,77,2,45,0.8682476943346509,0.7732959284252028
10,heart,77,2,45,0.8785702972387941,0.7718253968253967
11,heart,77,2,45,0.8900047824007652,0.790909090909091
12,heart,77,2,45,0.8808427354363344,0.8077653673732998
13,heart,77,2,45,0.8856049736967958,0.7893772893772895
14,heart,77,2,45,0.8897855130244772,0.7679818801271436
15,heart,77,2,45,0.8724055475848875,0.7977983334607446
16,heart,77,2,45,0.8857121015212903,0.8120164984508943
17,heart,77,2,45,0.8721511951083936,0.7763968051240016
18,heart,77,2,45,0.8813164131182631,0.7984761904761905
19,heart,77,2,45,0.8812051649928264,0.7857862424207865
20,heart,77,2,45,0.8745448542815994,0.7721904761904762
21,heart,77,2,45,0.887638835007256,0.7734848484848484
22,heart,77,2,45,0.8794773222052316,0.7987674984783932
23,heart,77,2,45,0.9001808318264014,0.7939343106044721
24,heart,77,2,45,0.872280943627451,0.7969913270396807
25,heart,77,2,45,0.8724055475848875,0.786046511627907
26,heart,77,2,45,0.8683608058608059,0.8032730797741916
27,heart,77,2,45,0.8809683540664355,0.8075167376749848
28,heart,77,2,45,0.9007551240560949,0.80300348312682
29,heart,77,2,45,0.8787007071796715,0.7939343106044721
30,heart,77,2,45,0.8750946793763308,0.80300348312682
31,heart,77,2,45,0.898804399808704,0.7947793070716659
32,heart,77,2,45,0.887638835007256,0.7725197808886184
33,heart,77,2,45,0.8834602459858796,0.7676280523837664
34,heart,77,2,45,0.8853769335454563,0.7900182592818016
35,heart,77,2,45,0.883348724156575,0.7862737289260586
36,heart,77,2,45,0.883348724156575,0.786046511627907
37,heart,77,2,45,0.887638835007256,0.8037207714627069
38,heart,77,2,45,0.8813164131182631,0.7760210803689065
39,heart,77,2,45,0.8764295034154579,0.7942480823769009
40,heart,77,2,45,0.8769207247152357,0.7802155798486354
41,heart,77,2,45,0.8765597745874145,0.8065897102667992
42,heart,77,2,45,0.8854932598039216,0.8114718160849426
43,heart,77,2,45,0.8784349338599551,0.7637705416920267
44,heart,77,2,45,0.882855481719593,0.7598481252966303
45,heart,77,2,45,0.9140767561820193,0.7981532356532357
46,heart,77,2,45,0.8724055475848875,0.7637705416920267
47,heart,77,2,45,0.8789467892190872,0.7732959284252028
48,heart,77,2,45,0.8812051649928264,0.7984761904761905
49,heart,77,2,45,0.8896691994780874,0.7947793070716659
50,heart,77,2,45,0.8857121015212903,0.7725197808886184
1,heart,82,2,50,0.8834602459858796,0.7820153157934643
2,heart,82,2,50,0.8810891544117647,0.7504710786273054
3,heart,82,2,50,0.8614716131530264,0.7935880544576197
4,heart,82,2,50,0.8789467892190872,0.7994540905299872
5,heart,82,2,50,0.8721511951083936,0.7900182592818016
6,heart,82,2,50,0.8968388405105571,0.8157051282051282
7,heart,82,2,50,0.8789467892190872,0.7802155798486354
8,heart,82,2,50,0.9029088955407168,0.806929181929182
9,heart,82,2,50,0.8919333573055256,0.7939343106044721
10,heart,82,2,50,0.8856049736967958,0.7945296610974891
11,heart,82,2,50,0.8921525940315503,0.7775502076577345
12,heart,82,2,50,0.8919333573055256,0.8199385155906895
13,heart,82,2,50,0.8872760295792311,0.7848045674132631
14,heart,82,2,50,0.8810891544117647,0.8111550285463329
15,heart,82,2,50,0.8762942046524136,0.7947793070716659
16,heart,82,2,50,0.8745448542815994,0.7949972501943828
17,heart,82,2,50,0.8829859227937471,0.7679818801271436
18,heart,82,2,50,0.8856049736967958,0.7981532356532357
19,heart,82,2,50,0.8874015483487001,0.780952380952381
20,heart,82,2,50,0.8923544947013005,0.7760210803689065
21,heart,82,2,50,0.8836693307885006,0.8023715415019763
22,heart,82,2,50,0.8815247252747254,0.8122448979591836
23,heart,82,2,50,0.8789467892190872,0.7721904761904762
24,heart,82,2,50,0.8857121015212903,0.8035121025154248
25,heart,82,2,50,0.8857121015212903,0.7945296610974891
26,heart,82,2,50,0.883348724156575,0.7694502274654946
27,heart,82,2,50,0.887522473930241,0.7984761904761905
28,heart,82,2,50,0.8747797183260025,0.8160000000000001
29,heart,82,2,50,0.8847251137327473,0.8072380952380952
30,heart,82,2,50,0.8789467892190872,0.8032730797741916
31,heart,82,2,50,0.8852559674572109,0.8072380952380952
32,heart,82,2,50,0.8920451552030499,0.7881648629979277
33,heart,82,2,50,0.8784349338599551,0.7942480823769009
34,heart,82,2,50,0.8859126984126984,0.7897142857142858
