run,dataset,nin,nout,m,ftrain,ftest
26,adult,122,2,15,0.7549248838997425,0.7531223299682881
27,adult,122,2,15,0.7545425253429858,0.7561339648016681
28,adult,122,2,15,0.7545209006090505,0.7530285674578578
29,adult,122,2,15,0.7522060576546712,0.7516789967882286
30,adult,122,2,15,0.7554273273742818,0.7566906842446014
31,adult,122,2,15,0.7551998214512121,0.7539414858167812
32,adult,122,2,15,0.7536122786059607,0.7562437520384242
33,adult,122,2,15,0.7527763544149597,0.7532726346610101
34,adult,122,2,15,0.7557833738420461,0.7568988305810708
35,adult,122,2,15,0.7524957591083287,0.7524603227528941
36,adult,122,2,15,0.7534572574647556,0.7537818528943149
37,adult,122,2,15,0.7539660705802191,0.7542358562846667
38,adult,122,2,15,0.7534536001749579,0.7537168797354716
39,adult,122,2,15,0.7532296083139696,0.7533925258346543
40,adult,122,2,15,0.7572315424202074,0.7564576445935014
41,adult,122,2,15,0.7568332960871482,0.7529916395197718
42,adult,122,2,15,0.754265656101142,0.7536925858551701
43,adult,122,2,15,0.7536932487779266,0.7551159605299236
44,adult,122,2,15,0.7542700837165816,0.7545743370973311
45,adult,122,2,15,0.756507726694474,0.7563397190603428
46,adult,122,2,15,0.7519134943085644,0.7531640262076552
47,adult,122,2,15,0.7544306142140389,0.7576598855433241
48,adult,122,2,15,0.7533220516321548,0.7525548647859843
49,adult,122,2,15,0.7557578614782061,0.7531679447243426
50,adult,122,2,15,0.7562389367439128,0.7562671784057573
1,adult,127,2,20,0.7534086523523459,0.7521594685407074
2,adult,127,2,20,0.7555169060205258,0.755416192735999
3,adult,127,2,20,0.7515485839966265,0.7528621082412683
4,adult,127,2,20,0.7535561086214684,0.7537750191465771
5,adult,127,2,20,0.7556600335078718,0.7555562600201773
6,adult,127,2,20,0.7546198238194554,0.7537843858700859
7,adult,127,2,20,0.7563770246048656,0.7539086687295099
8,adult,127,2,20,0.7562673672109845,0.7565671314344093
9,adult,127,2,20,0.7563642674211526,0.7556356254401799
10,adult,127,2,20,0.7563387400240846,0.7578613134774957
11,adult,127,2,20,0.754744660822395,0.7519015573435782
12,adult,127,2,20,0.761620263510335,0.7606858394670981
13,adult,127,2,20,0.7530388941177676,0.7547965216686239
14,adult,127,2,20,0.7533230534562754,0.752267459739846
15,adult,127,2,20,0.75609082136162,0.7531944062383783
16,adult,127,2,20,0.7563973593316898,0.757845441942691
17,adult,127,2,20,0.7539783810386507,0.7522118479582669
18,adult,127,2,20,0.7539344540407156,0.7510028013013264
19,adult,127,2,20,0.7547561141326191,0.7557611196660273
20,adult,127,2,20,0.7539187685553237,0.7519605581747411
21,adult,127,2,20,0.7554229640932255,0.7526592363932039
22,adult,127,2,20,0.7515553267024744,0.7505177161820785
23,adult,127,2,20,0.7517378369755447,0.7514368730960383
24,adult,127,2,20,0.7541099404911953,0.7533866224328967
25,adult,127,2,20,0.7554750128906222,0.7533652363690454
26,adult,127,2,20,0.75411209485769,0.753903339637287
27,adult,127,2,20,0.754493280597818,0.7524667533086851
28,adult,127,2,20,0.7542760130872993,0.7533464041395195
29,adult,127,2,20,0.7556824576743956,0.7547326597098134
30,adult,127,2,20,0.7558045677424743,0.7533826090904973
31,adult,127,2,20,0.7518834440133721,0.7535140569109826
32,adult,127,2,20,0.7516933547684987,0.7519889710045161
33,adult,127,2,20,0.7550348658129777,0.7540418548179517
34,adult,127,2,20,0.7538595737112026,0.7558158711655103
35,adult,127,2,20,0.7546687176682607,0.7539653000217721
36,adult,127,2,20,0.7580451429839878,0.7558486288369337
37,adult,127,2,20,0.7553434287432256,0.7555464826609876
38,adult,127,2,20,0.7534294517565772,0.7536464973254735
39,adult,127,2,20,0.7547621147187009,0.7551731057189321
40,adult,127,2,20,0.75509179953821,0.7519992426352806
41,adult,127,2,20,0.7544514002905843,0.7539322130507244
42,adult,127,2,20,0.7537200236172463,0.7530736100982409
43,adult,127,2,20,0.7540686692143044,0.7530546582153694
44,adult,127,2,20,0.755830142378473,0.7563611779203147
45,adult,127,2,20,0.7540745754825146,0.7572990268227937
46,adult,127,2,20,0.7570435255734475,0.7568879784904452
47,adult,127,2,20,0.7560314328057431,0.7531327825793998
48,adult,127,2,20,0.7538077619057538,0.7518488928767495
49,adult,127,2,20,0.7569273765960425,0.7535835533760845
50,adult,127,2,20,0.753879392617432,0.7546035240469542
1,adult,132,2,25,0.7569821328492428,0.7573190751534429
2,adult,132,2,25,0.754661409218818,0.7505205665446607
3,adult,132,2,25,0.7554608414697139,0.7539982205177473
4,adult,132,2,25,0.7533533266055894,0.7524305806456897
5,adult,132,2,25,0.7534802452602757,0.7522098633639285
6,adult,132,2,25,0.7526635821022565,0.7565743944636678
7,adult,132,2,25,0.7536145599424207,0.7547999276930483
8,adult,132,2,25,0.758009279555405,0.7582649597776412
9,adult,132,2,25,0.7521453755971323,0.7532300650783024
10,adult,132,2,25,0.7550069926519072,0.7552974351835312
11,adult,132,2,25,0.7553251254687383,0.7551052855448845
12,adult,132,2,25,0.7558392086372199,0.7552835321418221
13,adult,132,2,25,0.756228735082451,0.7566177677789054
14,adult,132,2,25,0.7554210468953727,0.7576474648806824
15,adult,132,2,25,0.7568589166023462,0.7516767877091395
16,adult,132,2,25,0.7538161242274719,0.7518042167484418
17,adult,132,2,25,0.7556151955577068,0.7534291687312795
18,adult,132,2,25,0.7517923670397667,0.7528869652270218
19,adult,132,2,25,0.7540165847592714,0.7546309012602233
20,adult,132,2,25,0.7557272565614022,0.7542705949385075
21,adult,132,2,25,0.7561433619910136,0.7538629228604117
22,adult,132,2,25,0.7572455070177453,0.7570486140458812
23,adult,132,2,25,0.7558523849990075,0.7576950539853684
24,adult,132,2,25,0.7516474705323466,0.751601565682847
25,adult,132,2,25,0.755575372927328,0.7556023763965629
26,adult,132,2,25,0.7581642603369555,0.7576027007158627
27,adult,132,2,25,0.7528880943005087,0.7536925858551701
28,adult,132,2,25,0.7544775609937566,0.7544389066602704
29,adult,132,2,25,0.7546105877146785,0.7534542589308777
30,adult,132,2,25,0.7570835551181336,0.7565500514876098
31,adult,132,2,25,0.7521062799525526,0.7546309012602233
32,adult,132,2,25,0.7551285650136942,0.7513315424687147
33,adult,132,2,25,0.7498081105395908,0.7526863809618445
34,adult,132,2,25,0.7526641766846232,0.7514479834432735
35,adult,132,2,25,0.7561332295913247,0.7532897945391717
36,adult,132,2,25,0.7565155121399063,0.7565033343366726
37,adult,132,2,25,0.7526084682634229,0.7506649847383419
38,adult,132,2,25,0.7563509513663556,0.7551152795400249
39,adult,132,2,25,0.7537662098164526,0.7522946271222053
40,adult,132,2,25,0.7548533432767508,0.7548222039158634
41,adult,132,2,25,0.7549960080416351,0.7563318750482697
42,adult,132,2,25,0.7543567035687527,0.7521760839289267
43,adult,132,2,25,0.7546536398100745,0.7521289994080738
44,adult,132,2,25,0.7536761941145307,0.7516364880258377
45,adult,132,2,25,0.7539679177086421,0.7516702970755484
46,adult,132,2,25,0.7535548702268873,0.7521422236523195
47,adult,132,2,25,0.7518700718336192,0.7509849110779334
48,adult,132,2,25,0.757694534555137,0.7569132622873487
49,adult,132,2,25,0.7542440876151311,0.757627863983255
50,adult,132,2,25,0.7554689883905708,0.7553720948522877
1,adult,137,2,30,0.7549091836343674,0.7544732915077389
2,adult,137,2,30,0.7552408609109398,0.7563168460984886
3,adult,137,2,30,0.7573994653213711,0.7595387361422561
4,adult,137,2,30,0.7564309938908806,0.7553628228470521
5,adult,137,2,30,0.7543822945848897,0.7521863139851641
6,adult,137,2,30,0.7533574156466227,0.7527208799395126
7,adult,137,2,30,0.7548845688990327,0.7533464041395195
8,adult,137,2,30,0.7539384627670039,0.753999785451208
9,adult,137,2,30,0.7542776320133269,0.7531055833852901
10,adult,137,2,30,0.7555322861886498,0.7539893011717995
11,adult,137,2,30,0.7550986384322633,0.7535615241584573
12,adult,137,2,30,0.7570576920617005,0.7536949463004857
13,adult,137,2,30,0.7558070528379424,0.7542142914989163
14,adult,137,2,30,0.7562373499084553,0.7547872079425582
15,adult,137,2,30,0.7528090829451104,0.7523752810185278
16,adult,137,2,30,0.7555199062225577,0.7583691599258339
17,adult,137,2,30,0.7516217737800401,0.7528604708346228
18,adult,137,2,30,0.7526755797247648,0.7527164906852708
19,adult,137,2,30,0.7557920996126284,0.7553298867657227
20,adult,137,2,30,0.7550989753517277,0.7532726346610101
21,adult,137,2,30,0.754366992459296,0.7562839987123657
22,adult,137,2,30,0.7521394951105109,0.7531066507976412
23,adult,137,2,30,0.7548180541757474,0.7541225820698282
24,adult,137,2,30,0.7544857344867502,0.7563637594677111
25,adult,137,2,30,0.7552657347560403,0.7538646532703425
26,adult,137,2,30,0.7546105877146785,0.7562839987123657
27,adult,137,2,30,0.752809903992647,0.7524196360685937
28,adult,137,2,30,0.7548389029672377,0.7539982205177473
29,adult,137,2,30,0.7546287244878522,0.7531479503298083
30,adult,137,2,30,0.7537834551534264,0.7533043637241295
31,adult,137,2,30,0.7539956524826066,0.7531656467362406
32,adult,137,2,30,0.7581555342363971,0.7593912859448163
33,adult,137,2,30,0.757453202151569,0.7548641706259361
34,adult,137,2,30,0.7541832320931147,0.7547616529619261
35,adult,137,2,30,0.7532480432481148,0.7530127216265112
36,adult,137,2,30,0.7551044688528645,0.7532681963890109
37,adult,137,2,30,0.7548433434232282,0.7575546825587414
38,adult,137,2,30,0.7584987289794511,0.7596340760648718
39,adult,137,2,30,0.7569953202913743,0.7571044433630173
40,adult,137,2,30,0.7574866637771276,0.7546190893793252
41,adult,137,2,30,0.7530894193321045,0.7510620331070053
42,adult,137,2,30,0.7540050375130396,0.7529983481305043
43,adult,137,2,30,0.7542356391452102,0.7542702013889238
44,adult,137,2,30,0.75556547469731,0.755869347571064
45,adult,137,2,30,0.7562981459391193,0.7544507416858885
46,adult,137,2,30,0.7565975465186083,0.7546762050453633
47,adult,137,2,30,0.7543609304032024,0.7541792380234791
48,adult,137,2,30,0.7561139152949923,0.7558180065378974
49,adult,137,2,30,0.754314718758134,0.7539872655424353
50,adult,137,2,30,0.7567094620610983,0.7553529563886568
1,adult,142,2,35,0.7564105787317699,0.7574419672937145
2,adult,142,2,35,0.7553241626625946,0.7527889869213096
3,adult,142,2,35,0.7546226832821981,0.7539064293475766
4,adult,142,2,35,0.7580384108556577,0.7574970872391446
5,adult,142,2,35,0.752290338540438,0.7508114625420942
6,adult,142,2,35,0.7565858100006182,0.7558419638451827
7,adult,142,2,35,0.755240808322784,0.756020826338115
8,adult,142,2,35,0.7565743965566891,0.7557305731811925
9,adult,142,2,35,0.7537026294463407,0.7543366869902981
10,adult,142,2,35,0.751418721603597,0.7504437309484695
11,adult,142,2,35,0.7543181127382067,0.7541691351467501
12,adult,142,2,35,0.7578699100143811,0.7542254015469079
13,adult,142,2,35,0.7563109399744232,0.7542930821495476
14,adult,142,2,35,0.7560827731385835,0.7549222992625486
15,adult,142,2,35,0.7539014937932815,0.7525588532348948
16,adult,142,2,35,0.7524127262815399,0.7526019438802595
17,adult,142,2,35,0.7550647880903814,0.7514479834432735
18,adult,142,2,35,0.7536632615044279,0.7530546582153694
19,adult,142,2,35,0.7545770328208077,0.7534681432234708
20,adult,142,2,35,0.7554565993118696,0.7503972909786872
21,adult,142,2,35,0.7529847317283912,0.7526581403387487
22,adult,142,2,35,0.7534767555382962,0.7531900144861166
23,adult,142,2,35,0.75707676674589,0.7554631672453096
24,adult,142,2,35,0.7547802721685104,0.7572262470047104
25,adult,142,2,35,0.7560518052639169,0.754574380265304
26,adult,142,2,35,0.7569384611322598,0.7550374781320919
27,adult,142,2,35,0.7536851947998079,0.7540549174603646
28,adult,142,2,35,0.7560275907104366,0.7553368315829392
29,adult,142,2,35,0.7536742984860705,0.7531304212018946
30,adult,142,2,35,0.7546900529069525,0.7540329200823193
31,adult,142,2,35,0.7558382078970931,0.7552635502880258
32,adult,142,2,35,0.7556917379459683,0.7538300978704571
33,adult,142,2,35,0.7565056111403197,0.7549433334114835
34,adult,142,2,35,0.7561664578863703,0.7557339036085204
35,adult,142,2,35,0.7556371955406589,0.7549799790643403
36,adult,142,2,35,0.75177129171216,0.7500034489940088
37,adult,142,2,35,0.7575808821085519,0.7550431932688273
38,adult,142,2,35,0.7558598785323665,0.7547999732804003
39,adult,142,2,35,0.7549625163237553,0.7545500782927645
40,adult,142,2,35,0.7569721118427097,0.7519484574997729
41,adult,142,2,35,0.7536308544342358,0.7545965902692908
42,adult,142,2,35,0.7548393636276435,0.753605508520532
43,adult,142,2,35,0.7546930599034536,0.7537075161986013
44,adult,142,2,35,0.7565979572198245,0.7576578797043498
45,adult,142,2,35,0.7547661606100302,0.7558391300041972
46,adult,142,2,35,0.7563381580288765,0.7524875273095635
47,adult,142,2,35,0.753016885307052,0.7548426196592204
48,adult,142,2,35,0.7543548639663209,0.7541015724707866
49,adult,142,2,35,0.7542542702065084,0.7536033205803478
50,adult,142,2,35,0.7547566066948699,0.7581282913539493
1,adult,147,2,40,0.7530393166360119,0.7537000468248365
2,adult,147,2,40,0.757456472071492,0.7585507330185741
3,adult,147,2,40,0.7529321154401488,0.7555659241643349
4,adult,147,2,40,0.7550470790034048,0.7533043637241295
5,adult,147,2,40,0.7531256461849416,0.7535219081434321
6,adult,147,2,40,0.7553788691945216,0.7555308324076839
7,adult,147,2,40,0.7537097066635888,0.7549017986481521
8,adult,147,2,40,0.7569030031870465,0.7602740147943728
9,adult,147,2,40,0.7553003730929733,0.7530337279020971
10,adult,147,2,40,0.7595083665512743,0.760756773878978
11,adult,147,2,40,0.7553188284878467,0.7555562600201773
12,adult,147,2,40,0.7562083369141005,0.7559015491222714
13,adult,147,2,40,0.7555006904981785,0.756759511883526
14,adult,147,2,40,0.7574863368218477,0.7573262576111571
15,adult,147,2,40,0.7549463044306053,0.7537734600997619
16,adult,147,2,40,0.7533047165272811,0.7532331311012312
17,adult,147,2,40,0.7564873679219541,0.7583457515342176
18,adult,147,2,40,0.7562596626913911,0.7559842265153287
19,adult,147,2,40,0.7579265470515755,0.7582754330166808
20,adult,147,2,40,0.7527706019658092,0.7542232125092608
21,adult,147,2,40,0.7544368085357406,0.7538081218637138
22,adult,147,2,40,0.756285559698672,0.7566055542631805
23,adult,147,2,40,0.7572047375157969,0.7584918153531122
24,adult,147,2,40,0.7547786150612806,0.755571585945368
25,adult,147,2,40,0.757258298586563,0.754157924367461
26,adult,147,2,40,0.757740030147735,0.7574293583687117
27,adult,147,2,40,0.7549584770275436,0.7549584148170536
28,adult,147,2,40,0.7577481298744394,0.7565688098152261
29,adult,147,2,40,0.754390520329216,0.7513669930610244
30,adult,147,2,40,0.7540133482201965,0.754629832165307
31,adult,147,2,40,0.7526962485134637,0.7538738273887586
32,adult,147,2,40,0.7512659766314747,0.7525446131117397
33,adult,147,2,40,0.7530525529899621,0.7559573569090057
34,adult,147,2,40,0.7533523402899015,0.7548447290624829
35,adult,147,2,40,0.7556399526264943,0.7529704817124826
36,adult,147,2,40,0.7548052942364585,0.7555330941511615
37,adult,147,2,40,0.7544058389940344,0.7538976926200704
38,adult,147,2,40,0.7559746104745066,0.7549639677454382
39,adult,147,2,40,0.7569766418807113,0.7576788331196189
40,adult,147,2,40,0.7562868161695491,0.7544165170978046
41,adult,147,2,40,0.7562292323375301,0.75409040385317
42,adult,147,2,40,0.7515219677641749,0.7523008285633028
43,adult,147,2,40,0.7564793851529523,0.7544267221793042
44,adult,147,2,40,0.7546808975214141,0.756020826338115
45,adult,147,2,40,0.7535875047480061,0.7522775158684891
46,adult,147,2,40,0.7591306352835625,0.7595811902179459
47,adult,147,2,40,0.756934891984685,0.7594320401641712
48,adult,147,2,40,0.7554992683266506,0.7571782470766789
49,adult,147,2,40,0.7543943696747679,0.7575172640986729
50,adult,147,2,40,0.7562101077648922,0.7550372081735076
1,adult,152,2,45,0.7539621040574223,0.7546085060727663
2,adult,152,2,45,0.7534815418336447,0.751033123052903
3,adult,152,2,45,0.7584340091792758,0.7572010740533306
4,adult,152,2,45,0.7576133662567999,0.7582624488625564
5,adult,152,2,45,0.7541934305284383,0.7548893616150678
6,adult,152,2,45,0.7558323585613514,0.7532439301506281
7,adult,152,2,45,0.7560816407900646,0.7562116586992115
8,adult,152,2,45,0.7544978421006523,0.7532300650783024
9,adult,152,2,45,0.7526140099080778,0.7502690581575446
10,adult,152,2,45,0.7568753420208341,0.7517465134206363
11,adult,152,2,45,0.7571027287566218,0.7550458192326703
12,adult,152,2,45,0.751748016304202,0.7518339337795417
13,adult,152,2,45,0.7569694123083092,0.7566241761419809
14,adult,152,2,45,0.7528088487790903,0.7555678160568446
15,adult,152,2,45,0.7559558575491037,0.7539442870012709
16,adult,152,2,45,0.7543697399107414,0.7519634386419849
17,adult,152,2,45,0.7542543663939487,0.7528850960705634
18,adult,152,2,45,0.7557399195616201,0.7581750674201936
19,adult,152,2,45,0.7547448377789956,0.7559959666542375
20,adult,152,2,45,0.7588046235848027,0.7581185306239546
21,adult,152,2,45,0.7562373282789542,0.7535835533760845
22,adult,152,2,45,0.7582898247685641,0.7579460160381996
23,adult,152,2,45,0.7520615467602272,0.7548793781567293
24,adult,152,2,45,0.7544703474116088,0.7552737041010709
25,adult,152,2,45,0.754208129931361,0.7535835533760845
26,adult,152,2,45,0.756942857235534,0.7560763895043137
27,adult,152,2,45,0.757352402774595,0.7532680715125308
28,adult,152,2,45,0.7546501994759969,0.7524564791165156
29,adult,152,2,45,0.7573121769348783,0.7578654595966252
30,adult,152,2,45,0.7548495863365239,0.756851874428528
31,adult,152,2,45,0.7582423658929085,0.7565995270601638
32,adult,152,2,45,0.7565536486909613,0.7562306728447694
33,adult,152,2,45,0.7562946140395768,0.755780849040912
34,adult,152,2,45,0.7570815357459353,0.7542136894592837
35,adult,152,2,45,0.7562535490827189,0.7578142049556345
36,adult,152,2,45,0.7537825224853618,0.754913135906238
37,adult,152,2,45,0.7544261027332478,0.7554558775569546
38,adult,152,2,45,0.7537012644659256,0.7551165681835623
39,adult,152,2,45,0.7564246000162309,0.755519099532177
40,adult,152,2,45,0.7563811324171614,0.7548447290624829
41,adult,152,2,45,0.7601806609723416,0.758471657633243
42,adult,152,2,45,0.756777918744476,0.7542930821495476
43,adult,152,2,45,0.7525858057855045,0.7549690334074308
44,adult,152,2,45,0.7576798117704953,0.7569556071816895
45,adult,152,2,45,0.7544306142140389,0.7559482485304314
46,adult,152,2,45,0.7550504819619155,0.7544732915077389
47,adult,152,2,45,0.7574325114579672,0.7556468833304579
48,adult,152,2,45,0.7542416513494423,0.7557265702564986
49,adult,152,2,45,0.758027160516489,0.7545243856719267
50,adult,152,2,45,0.7571435058031339,0.7568701212441123
1,adult,157,2,50,0.7560693395874738,0.7578942580340702
2,adult,157,2,50,0.7537303863443633,0.750511231951047
3,adult,157,2,50,0.7534006570964576,0.7574128687859356
4,adult,157,2,50,0.7561410980957842,0.753589570077364
5,adult,157,2,50,0.7559799609490934,0.7556540209487888
6,adult,157,2,50,0.7533671199156255,0.753038911792038
7,adult,157,2,50,0.7528988906078531,0.7502159571748812
8,adult,157,2,50,0.7585249488955645,0.7557504249991499
9,adult,157,2,50,0.7519216061705303,0.7543933675587402
10,adult,157,2,50,0.7560484747660965,0.7526748721038192
11,adult,157,2,50,0.7560725377749482,0.7541349681394252
12,adult,157,2,50,0.7573629342666603,0.75783303956338
13,adult,157,2,50,0.7553286610973463,0.7568764813601705
14,adult,157,2,50,0.7553303701345764,0.7557130819313206
15,adult,157,2,50,0.7570303641326763,0.7555564993947631
16,adult,157,2,50,0.7543507189688803,0.7523422000454083
17,adult,157,2,50,0.7542518069291931,0.7519467365706723
18,adult,157,2,50,0.7543410611555241,0.7550599929600098
19,adult,157,2,50,0.7555239305803632,0.7547999732804003
20,adult,157,2,50,0.7548286420250079,0.7552658258385756
21,adult,157,2,50,0.7542912909438829,0.7505205665446607
22,adult,157,2,50,0.756688190717378,0.7554443934648234
23,adult,157,2,50,0.7540465532741929,0.7559515400504759
24,adult,157,2,50,0.7543980617224746,0.7526122306729743
25,adult,157,2,50,0.7553729372600326,0.7556896768515026
26,adult,157,2,50,0.7594373077949677,0.7601318116678049
27,adult,157,2,50,0.7579215207722845,0.7587083907908352
28,adult,157,2,50,0.754497543812056,0.7562282414189652
29,adult,157,2,50,0.7552996101790443,0.7564993281173853
30,adult,157,2,50,0.7589743211973969,0.7600126050789429
31,adult,157,2,50,0.7562181414262414,0.7551163395538341
32,adult,157,2,50,0.7571969663012361,0.7554631672453096
33,adult,157,2,50,0.7569694123083092,0.7570232483721087
