nsel,atrain,atest,ftrain,ftest,nenhanced,nin,nout
35,0.8739130434782608,0.8304347826086956,0.8724055475848875,0.8295033358042995,14,57,2
36,0.8695652173913043,0.8304347826086956,0.8680057388809181,0.8295033358042995,15,57,2
37,0.8673913043478261,0.8260869565217391,0.8656072340282867,0.8250152160681681,16,57,2
38,0.8695652173913043,0.8304347826086956,0.8677426156293726,0.8295033358042995,17,57,2
39,0.8717391304347826,0.8304347826086956,0.8698789404291023,0.8295033358042995,18,57,2
40,0.8717391304347826,0.8304347826086956,0.8698789404291023,0.8295033358042995,18,57,2
41,0.8695652173913043,0.8304347826086956,0.8678768382352942,0.8295033358042995,18,57,2
42,0.8673913043478261,0.8217391304347826,0.865740984406624,0.8207599171275969,18,57,2
43,0.8673913043478261,0.8217391304347826,0.865740984406624,0.8207599171275969,18,57,2
44,0.8695652173913043,0.8217391304347826,0.8680057388809181,0.8207599171275969,19,57,2
45,0.8673913043478261,0.8217391304347826,0.8658693397195971,0.8207599171275969,20,57,2
46,0.8739130434782608,0.8304347826086956,0.8724055475848875,0.8295033358042995,21,57,2
47,0.8804347826086957,0.8304347826086956,0.8789467892190872,0.8295033358042995,21,57,2
48,0.8804347826086957,0.8217391304347826,0.8790625194193089,0.8209776934029426,22,57,2
49,0.8782608695652174,0.8217391304347826,0.8769207247152357,0.8209776934029426,22,57,2
50,0.8782608695652174,0.8217391304347826,0.8769207247152357,0.8209776934029426,22,57,2
51,0.8782608695652174,0.8217391304347826,0.8769207247152357,0.8209776934029426,23,57,2
52,0.8739130434782608,0.8217391304347826,0.8726394378568292,0.8209776934029426,24,57,2
53,0.8826086956521739,0.8260869565217391,0.8814229249011858,0.8252412430666363,24,57,2
54,0.8826086956521739,0.8260869565217391,0.8814229249011858,0.8252412430666363,25,57,2
55,0.8804347826086957,0.8217391304347826,0.879173412419827,0.8209776934029426,25,57,2
56,0.8804347826086957,0.8217391304347826,0.879173412419827,0.8209776934029426,25,57,2
57,0.8804347826086957,0.8217391304347826,0.879173412419827,0.8209776934029426,25,57,2
1,0.7021739130434783,0.691304347826087,0.7002345039504164,0.685592714530507,0,57,2
2,0.7804347826086957,0.7304347826086957,0.778845101128623,0.7294323011536126,0,57,2
3,0.7891304347826087,0.7347826086956522,0.7850995275271997,0.731611669057867,0,57,2
4,0.7891304347826087,0.7347826086956522,0.7850995275271997,0.731611669057867,0,57,2
5,0.7913043478260869,0.7260869565217392,0.7871848253527642,0.7233201581027668,1,57,2
6,0.8,0.7608695652173914,0.7972053439650381,0.7598481252966303,1,57,2
7,0.8173913043478261,0.7739130434782608,0.8148396618811218,0.7721904761904762,1,57,2
8,0.8108695652173913,0.7695652173913043,0.8081265731751168,0.7682994050673813,1,57,2
9,0.8195652173913044,0.7695652173913043,0.8161160905645111,0.7676280523837664,2,57,2
10,0.8152173913043478,0.7695652173913043,0.8121267159653851,0.7676280523837664,3,57,2
11,0.8152173913043478,0.7913043478260869,0.811909812920016,0.7902894916799635,4,57,2
12,0.8282608695652174,0.7869565217391304,0.8253883595442991,0.786046511627907,4,57,2
13,0.8173913043478261,0.7913043478260869,0.8146442551231867,0.7902894916799635,5,57,2
14,0.8173913043478261,0.7782608695652173,0.8144413069786204,0.777042823744084,5,57,2
15,0.8239130434782609,0.7782608695652173,0.820761115841427,0.7767372808770627,5,57,2
16,0.8282608695652174,0.7869565217391304,0.8253883595442991,0.7857862424207865,5,57,2
17,0.8304347826086956,0.7956521739130434,0.8276954993372904,0.7942480823769009,6,57,2
18,0.8391304347826087,0.8,0.8370481004901961,0.7992562234365513,6,57,2
19,0.8369565217391305,0.7956521739130434,0.8347629926577295,0.7949972501943828,6,57,2
20,0.8565217391304348,0.808695652173913,0.8538670363310807,0.8079842137219186,6,57,2
21,0.8608695652173913,0.8130434782608695,0.8584615384615384,0.8124442927310311,6,57,2
22,0.8586956521739131,0.8173913043478261,0.85599452875534,0.8167122040072861,7,57,2
23,0.8630434782608696,0.8173913043478261,0.8604254663320987,0.8167122040072861,8,57,2
24,0.8586956521739131,0.8173913043478261,0.8564921694640295,0.8167122040072861,8,57,2
25,0.8586956521739131,0.8173913043478261,0.8563321945617651,0.8165033052199681,9,57,2
26,0.8608695652173913,0.808695652173913,0.8587765753319518,0.8081734778982486,9,57,2
27,0.8652173913043478,0.8,0.8631898073528284,0.7994540905299872,10,57,2
28,0.8630434782608696,0.8043478260869565,0.8612009138324928,0.8035121025154248,11,57,2
29,0.8608695652173913,0.8043478260869565,0.8590686274509804,0.8037207714627069,11,57,2
30,0.8565217391304348,0.8,0.8549422827000994,0.7994540905299872,12,57,2
31,0.8630434782608696,0.8043478260869565,0.8613390494691362,0.8037207714627069,13,57,2
32,0.8652173913043478,0.8,0.8636059301769488,0.7994540905299872,14,57,2
33,0.8630434782608696,0.8,0.8614716131530264,0.7994540905299872,15,57,2
34,0.8565217391304348,0.7956521739130434,0.85480631276901,0.7951836904829572,16,57,2
35,0.8586956521739131,0.7913043478260869,0.8569371145316484,0.7907347031617257,16,57,2
36,0.8543478260869565,0.8043478260869565,0.8526761600198853,0.8038992781219803,16,57,2
37,0.8543478260869565,0.8043478260869565,0.8526761600198853,0.8038992781219803,16,57,2
38,0.8565217391304348,0.8,0.85480631276901,0.7996212121212121,16,57,2
39,0.8652173913043478,0.8043478260869565,0.8636059301769488,0.8035121025154248,16,57,2
40,0.8652173913043478,0.8043478260869565,0.8634727328431373,0.8035121025154248,17,57,2
41,0.8673913043478261,0.8043478260869565,0.8654680570538176,0.8035121025154248,18,57,2
42,0.8673913043478261,0.8043478260869565,0.8654680570538176,0.8035121025154248,18,57,2
43,0.8673913043478261,0.8043478260869565,0.8654680570538176,0.8035121025154248,19,57,2
44,0.8586956521739131,0.8,0.857073886586456,0.7992562234365513,20,57,2
45,0.8630434782608696,0.8,0.8614716131530264,0.7992562234365513,21,57,2
46,0.8630434782608696,0.808695652173913,0.8615986360445291,0.8077653673732998,21,57,2
47,0.8673913043478261,0.8043478260869565,0.8659923301383536,0.8035121025154248,21,57,2
48,0.8673913043478261,0.8043478260869565,0.8659923301383536,0.8035121025154248,21,57,2
49,0.8673913043478261,0.8043478260869565,0.8659923301383536,0.8035121025154248,21,57,2
50,0.8695652173913043,0.808695652173913,0.8682476943346509,0.8077653673732998,22,57,2
51,0.8652173913043478,0.7956521739130434,0.863733659506154,0.7949972501943828,23,57,2
52,0.8717391304347826,0.8,0.870386024232178,0.7992562234365513,23,57,2
53,0.8652173913043478,0.8043478260869565,0.8638559508124726,0.8035121025154248,24,57,2
54,0.8652173913043478,0.8043478260869565,0.8638559508124726,0.8035121025154248,25,57,2
55,0.8673913043478261,0.8,0.8661099844924252,0.7992562234365513,25,57,2
56,0.8673913043478261,0.8,0.8661099844924252,0.7992562234365513,25,57,2
57,0.8673913043478261,0.8,0.8661099844924252,0.7992562234365513,25,57,2
1,0.7021739130434783,0.691304347826087,0.7002345039504164,0.685592714530507,0,57,2
2,0.7717391304347826,0.7217391304347827,0.77116704805492,0.7217391304347827,0,57,2
3,0.758695652173913,0.7130434782608696,0.758365631699249,0.713021778584392,0,57,2
4,0.7739130434782608,0.7521739130434782,0.772012428753884,0.7513796438527621,0,57,2
5,0.7847826086956522,0.7478260869565218,0.781887150308203,0.7468882817243473,1,57,2
6,0.7891304347826087,0.7521739130434782,0.7862934705039968,0.7511153298528714,1,57,2
7,0.7978260869565217,0.7739130434782608,0.7951061108955846,0.7728136159866271,1,57,2
8,0.8152173913043478,0.8043478260869565,0.8125374565504015,0.8027030633447073,1,57,2
9,0.8043478260869565,0.7652173913043478,0.8020086083213773,0.7640756781399589,1,57,2
10,0.8260869565217391,0.7913043478260869,0.8236568208391635,0.7897142857142858,2,57,2
11,0.8239130434782609,0.7782608695652173,0.8215440320703478,0.7767372808770627,3,57,2
12,0.8260869565217391,0.7913043478260869,0.8234707191649397,0.7897142857142858,3,57,2
13,0.8239130434782609,0.7608695652173914,0.8211671650244059,0.7592264793772245,3,57,2
14,0.8304347826086956,0.7695652173913043,0.8275,0.7682994050673813,3,57,2
15,0.8347826086956521,0.7782608695652173,0.8324739797972054,0.777042823744084,4,57,2
16,0.8391304347826087,0.7869565217391304,0.8363461538461539,0.7854926816269818,5,57,2
17,0.8391304347826087,0.7956521739130434,0.8363461538461539,0.7939343106044721,5,57,2
18,0.85,0.7869565217391304,0.8478245235526789,0.7851655578642368,6,57,2
19,0.8456521739130435,0.7956521739130434,0.8435756330493172,0.7935880544576197,6,57,2
20,0.8434782608695652,0.7869565217391304,0.8416068866571018,0.7857862424207865,6,57,2
21,0.8565217391304348,0.808695652173913,0.85451687719231,0.8072380952380952,7,57,2
22,0.8478260869565217,0.8,0.845699718234268,0.7987674984783932,7,57,2
23,0.8543478260869565,0.8,0.8529404747703686,0.7984761904761905,7,57,2
24,0.8521739130434782,0.8043478260869565,0.850546594297072,0.8027030633447073,7,57,2
25,0.8586956521739131,0.8,0.857073886586456,0.7984761904761905,8,57,2
26,0.8695652173913043,0.8043478260869565,0.8680057388809181,0.8027030633447073,8,57,2
27,0.8717391304347826,0.808695652173913,0.8701429193441117,0.806929181929182,9,57,2
28,0.8717391304347826,0.808695652173913,0.8701429193441117,0.806929181929182,10,57,2
29,0.8717391304347826,0.808695652173913,0.8701429193441117,0.806929181929182,10,57,2
30,0.8630434782608696,0.8130434782608695,0.8614716131530264,0.8111550285463329,11,57,2
31,0.8673913043478261,0.8043478260869565,0.8658693397195971,0.8027030633447073,12,57,2
32,0.8673913043478261,0.808695652173913,0.8658693397195971,0.806929181929182,13,57,2
33,0.8521739130434782,0.8043478260869565,0.8508089133089134,0.8023715415019763,14,57,2
34,0.85,0.8130434782608695,0.8486777178654691,0.8111550285463329,14,57,2
35,0.8543478260869565,0.808695652173913,0.8530638709708178,0.806929181929182,15,57,2
36,0.8543478260869565,0.8043478260869565,0.8531814652318275,0.8023715415019763,16,57,2
37,0.8478260869565217,0.8043478260869565,0.8465468270458835,0.8023715415019763,17,57,2
38,0.8565217391304348,0.8173913043478261,0.8554285714285714,0.8153810870728537,17,57,2
39,0.8608695652173913,0.8,0.8595848595848596,0.7977983334607446,18,57,2
40,0.8608695652173913,0.8217391304347826,0.8595848595848596,0.8202405688251777,19,57,2
41,0.8652173913043478,0.808695652173913,0.8638559508124726,0.806929181929182,20,57,2
