nsel,atrain,atest,ftrain,ftest,nenhanced,nin,nout
64,0.8790931989924433,0.8247162673392182,0.8674559070586109,0.8076976661164181,3,145,3
65,0.8790931989924433,0.8247162673392182,0.8675928874794415,0.8082587396485749,3,145,3
66,0.9061712846347607,0.8751576292559899,0.8950617088539445,0.8617048644887243,3,145,3
67,0.9099496221662469,0.8726355611601513,0.8990682333246588,0.8581940310781215,3,145,3
68,0.906801007556675,0.8738965952080706,0.8960559341876917,0.8596760796469555,3,145,3
69,0.9080604534005038,0.8726355611601513,0.897562142386129,0.858081183315217,3,145,3
70,0.9086901763224181,0.8726355611601513,0.8980369043668213,0.8580418608257206,3,145,3
71,0.9099496221662469,0.8726355611601513,0.899385380049984,0.8580418608257206,3,145,3
72,0.9080604534005038,0.8688524590163934,0.8973455582471458,0.8542186592837151,3,145,3
73,0.9074307304785895,0.8663303909205549,0.8964786378350841,0.8511238214397426,4,145,3
74,0.9055415617128464,0.8713745271122321,0.8946204537342265,0.8563966167280846,4,145,3
75,0.9042821158690176,0.8764186633039092,0.8939473875614872,0.8621019072377326,4,145,3
76,0.9042821158690176,0.8764186633039092,0.8939756799237144,0.8630829744281435,4,145,3
77,0.9055415617128464,0.8764186633039092,0.8955079832885319,0.8633919206232802,4,145,3
78,0.9061712846347607,0.8751576292559899,0.8963433570255823,0.8611324761329148,5,145,3
79,0.9061712846347607,0.8751576292559899,0.8963433570255823,0.8611324761329148,6,145,3
80,0.9061712846347607,0.8738965952080706,0.8967894117520053,0.8597036883677451,6,145,3
81,0.9055415617128464,0.8738965952080706,0.8957667789199139,0.859208486669688,6,145,3
82,0.9036523929471033,0.8764186633039092,0.8936550412156438,0.8626353230547047,6,145,3
83,0.9042821158690176,0.8764186633039092,0.8945177954029333,0.8626714303843347,7,145,3
84,0.9055415617128464,0.8726355611601513,0.8952551869548437,0.8582329896411661,7,145,3
85,0.9061712846347607,0.8751576292559899,0.896283089688087,0.8605587821520055,7,145,3
86,0.9061712846347607,0.8701134930643127,0.8961893198182617,0.855248172126806,7,145,3
87,0.906801007556675,0.8701134930643127,0.896665951322681,0.8547778804182329,7,145,3
88,0.9061712846347607,0.8713745271122321,0.896186156812815,0.8564198362167947,7,145,3
89,0.9074307304785895,0.8675914249684742,0.8975550692066724,0.852951426442666,7,145,3
